,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
236,20241010,1,515210,515210,500000,0.8,-776.02,-776.02,1.1786,589282.98,0.0,0,钢铁ETF
237,20241010,1,515220,515220,500000,0.8,1770.76,1770.76,1.1851,592560.76,0.0,0,煤炭ETF
238,20241010,1,515230,515230,1000000,0.8,2932.0,-3858.0,0.7724,772400.0,0.0,0,软件ETF
239,20241010,1,515250,515250,1000000,0.5,5208.44,5208.44,0.9295,929500.44,0.0,0,智能汽车ETF
240,20241010,1,515260,515260,1000000,0.5,518.04,4224.04,0.8678,867804.04,0.0,0,电子ETF
241,20241010,1,515290,515290,300000,0.5,1932.38,1607.38,1.2099,362980.38,0.0,0,银行ETF天弘
242,20241010,1,515300,515300,500000,0.5,6718.89,10227.89,1.3849,692456.89,0.0,0,红利低波ETF基金
243,20241010,1,515310,515310,3500000,0.5,28662.36,26699.36,1.1526,4034199.36,0.0,0,沪深300指数ETF
244,20241010,1,515320,515320,1000000,0.5,2721.88,2721.88,0.8147,814676.88,0.0,0,电子50ETF
245,20241010,1,515330,515330,3000000,0.5,14836.22,15148.22,1.1071,3321178.22,0.0,0,300ETF天弘
246,20241010,1,515350,515350,900000,0.5,146001.84,171262.84,5.1369,4623246.84,0.0,0,民生加银300ETF
247,20241010,1,515360,515360,500000,0.5,104817.59,101978.59,5.3233,2661669.59,0.0,0,方正沪深300ETF
248,20241010,1,515380,515380,900000,0.5,43285.88,47448.88,4.4291,3986153.88,0.0,0,沪深300ETF泰康
249,20241010,1,515390,515390,4000000,0.5,31142.08,31206.08,1.12,4479919.08,0.0,0,沪深300ETF指数基金
250,20241010,1,515400,515400,1000000,0.5,-3636.69,-3836.69,0.7769,776913.31,0.0,0,大数据ETF
251,20241010,1,515450,515450,500000,0.8,10377.68,10052.68,1.3779,688931.68,0.0,0,红利低波50ETF
252,20241010,1,515530,515530,800000,0.5,32748.52,24245.52,3.0686,2454853.52,0.0,0,中证500ETF泰康
253,20241010,1,515550,515550,2000000,0.5,93303.35,101557.35,1.2657,2531428.35,0.0,0,国联中证500ETF
254,20241010,1,515560,515560,1000000,0.5,12124.9,12124.9,1.0709,1070858.9,0.0,0,证券ETF建信
255,20241010,1,515580,515580,2000000,0.5,-10535.28,-11674.28,0.8209,1641766.72,0.0,0,科技100ETF
256,20241010,1,515590,515590,2000000,0.5,-142910.97,-138082.97,1.4209,2841789.03,0.0,0,500等权ETF
257,20241010,1,515600,515600,1000000,0.5,-20448.65,-20448.65,1.4752,1475231.35,0.0,0,央企创新ETF
258,20241010,1,515630,515630,500000,0.5,7644.26,7644.26,1.3565,678243.26,0.0,0,保险证券ETF
259,20241010,1,515650,515650,2000000,0.5,13766.6,13766.6,1.1949,2389765.6,0.0,0,消费50ETF
260,20241010,1,515660,515660,900000,0.5,-11748.32,-31220.32,4.7559,4280318.68,0.0,0,沪深300ETF国联安
261,20241010,1,515680,515680,1000000,0.5,-2565.85,-2024.85,1.4879,1487895.15,0.0,0,央企创新ETF基金
262,20241010,1,515700,515700,1000000,0.5,6780.52,7239.52,1.6283,1628317.52,0.0,0,新能车ETF
263,20241010,1,515710,515710,1500000,0.5,722.92,3375.92,0.6391,958661.92,0.0,0,食品ETF
264,20241010,1,515750,515750,1000000,0.5,-211.16,-211.16,1.2802,1280230.84,0.0,0,科技50ETF
265,20241010,1,515760,515760,500000,0.5,4364.5,4274.49,1.1282,564076.5,0.0,0,浙江国资ETF
266,20241010,1,515770,515770,3000000,0.5,145058.02,144063.02,1.17,3509898.02,0.0,0,摩根MSCIAETF
267,20241010,1,515780,515780,3000000,0.5,111252.1,117576.1,1.3271,3981167.1,0.0,0,浦银MSCI中国ETF
268,20241010,1,515790,515790,2000000,0.5,-2272.98,-5954.98,0.8182,1636333.02,0.0,0,光伏ETF
269,20241010,1,515800,515800,4750000,0.5,11793.34,10030.34,1.0154,4823128.34,0.0,0,800ETF
270,20241010,1,515810,515810,3000000,0.8,35220.75,42541.75,1.2766,3829831.75,0.0,0,中证800ETF
271,20241010,1,515850,515850,500000,0.5,-3055.86,-3055.86,1.4548,727417.14,0.0,0,券商指数ETF
272,20241010,1,515860,515860,1000000,0.5,-1097.01,-1417.01,1.1672,1167191.99,0.0,0,科技ETF基金
273,20241010,1,515880,515880,1000000,0.8,7445.9,7445.9,1.3675,1367509.9,0.0,0,通信ETF
274,20241010,1,515890,515890,1000000,0.5,172.54,-711.46,1.3351,1335070.54,0.0,0,红利ETF博时
275,20241010,1,515900,515900,1000000,0.6,10.28,771.28,1.4766,1476593.28,0.0,0,央企创新驱动ETF
276,20241010,1,515910,515910,3000000,0.5,-87238.87,-78307.87,0.5411,1623318.13,0.0,0,质量ETF
277,20241010,1,515920,515920,1500000,0.5,109.18,-4426.82,0.8394,1259045.18,0.0,0,智能消费ETF
278,20241010,1,515950,515950,1000000,0.5,30072.23,29639.23,0.93,929956.23,0.0,0,医药龙头ETF
279,20241010,1,515960,515960,1000000,0.5,510.89,94.89,0.787,786976.89,0.0,0,医药健康ETF
280,20241010,1,515980,515980,1000000,0.5,-3982.94,-4142.94,0.9578,957765.06,0.0,0,人工智能ETF
281,20241010,1,515990,515990,1000000,0.5,15688.2,15719.2,1.2929,1292908.2,0.0,0,国企一带一路ETF
282,20241010,1,516000,516000,1000000,0.5,4382.43,4379.65,0.826,826018.72,0.0,0,数据ETF
283,20241010,1,516010,516010,1000000,0.8,13137.57,12851.57,0.9611,961062.57,0.0,0,游戏ETF
284,20241010,1,516020,516020,500000,0.5,147.89,147.89,0.6234,311696.89,0.0,0,化工ETF
285,20241010,1,516050,516050,1000000,0.5,-38533.39,-38573.39,0.6858,685802.61,0.0,0,科技龙头ETF
286,20241010,1,516060,516060,1000000,0.5,-10425.47,-10555.47,0.5272,527220.53,0.0,0,创新药产业ETF
287,20241010,1,516070,516070,1000000,0.7,7331.24,7331.24,0.4722,472245.24,0.0,0,碳中和50ETF
288,20241010,1,516080,516080,1000000,0.7,4898.12,4742.12,0.5859,585868.12,0.0,0,创新药ETF易方达
289,20241010,1,516090,516090,1000000,0.6,7166.28,7117.28,0.4008,400787.28,0.0,0,新能源ETF易方达
290,20241010,1,516100,516100,1000000,0.5,79928.93,79937.95,1.1128,1112841.54,0.0,0,金融科技ETF华夏
291,20241010,1,516110,516110,1000000,0.8,552.42,552.42,1.2285,1228542.42,0.0,0,汽车ETF
292,20241010,1,516120,516120,1000000,0.5,-1980.94,-1980.94,0.634,633950.06,0.0,0,化工50ETF
293,20241010,1,516130,516130,1000000,0.5,816.38,816.38,0.8004,800401.38,0.0,0,消费龙头ETF
294,20241010,1,516150,516150,500000,0.5,4570.09,4570.09,0.9704,485191.09,0.0,0,稀土ETF基金
295,20241010,1,516160,516160,500000,0.5,763.44,665.44,2.0814,1040720.44,0.0,0,新能源ETF
296,20241010,1,516180,516180,1000000,0.5,-6070.84,-7971.84,0.6762,676215.16,0.0,0,光伏ETF平安
297,20241010,1,516190,516190,300000,0.5,-3830.73,-3626.5,0.9014,270432.42,0.0,0,文娱传媒ETF
298,20241010,1,516200,516200,1000000,0.5,1353.5,1353.5,1.1395,1139466.5,0.0,0,证券ETF指数基金
299,20241010,1,516210,516210,300000,0.5,-944.56,-1269.56,1.1544,346334.44,0.0,0,银行ETF指数基金
300,20241010,1,516220,516220,1000000,0.8,-2195.46,-2195.46,0.6581,658052.54,0.0,0,化工龙头ETF
301,20241010,1,516260,516260,2000000,0.5,7915.11,11581.72,0.87,1740066.04,0.0,0,物联网50ETF
302,20241010,1,516270,516270,1500000,0.5,11372.1,10456.1,0.49,734940.1,0.0,0,新能源50ETF
303,20241010,1,516290,516290,2000000,0.5,4388.05,7522.05,0.5065,1013022.05,0.0,0,光伏龙头ETF
304,20241010,1,516300,516300,2500000,0.5,83337.58,72378.58,0.9618,2404621.58,0.0,0,中证1000指数ETF
305,20241010,1,516310,516310,300000,1.0,1466.57,1166.57,1.1081,332434.57,0.0,0,银行ETF易方达
306,20241010,1,516320,516320,1000000,0.5,8671.77,8920.23,0.7714,771436.3,0.0,0,高端装备ETF
307,20241010,1,516330,516330,1200000,0.5,26611.9,26611.9,1.0231,1227719.9,0.0,0,物联网ETF
308,20241010,1,516350,516350,1000000,0.9,3379.44,3379.44,0.8106,810567.9,0.0,0,半导体芯片ETF
309,20241010,1,516360,516360,1000000,0.5,342.37,-1125.63,0.7143,714277.37,0.0,0,新材料ETF
310,20241010,1,516380,516380,1000000,0.5,242.31,2502.31,0.7607,760743.31,0.0,0,智能电动车ETF
311,20241010,1,516390,516390,1500000,0.5,-10522.63,-8922.63,0.6643,996410.37,0.0,0,新能源汽车ETF
312,20241010,1,516480,516480,1000000,0.5,-6226.47,-11652.47,0.6376,637624.53,0.0,0,新材料ETF基金
313,20241010,1,516500,516500,1000000,0.5,5499.63,5569.63,0.644,644032.63,0.0,0,生物科技ETF
314,20241010,1,516510,516510,1000000,0.5,13762.61,13522.61,1.065,1064982.61,0.0,0,云计算ETF
315,20241010,1,516520,516520,2000000,0.5,13032.65,11899.65,1.0118,2023627.65,0.0,0,智能驾驶ETF
316,20241010,1,516530,516530,500000,0.5,-3647.34,-3276.34,0.8783,439147.66,0.0,0,物流快递ETF
317,20241010,1,516550,516550,1000000,0.5,-2027.6,-2027.6,0.6297,629737.4,0.0,0,农业ETF
318,20241010,1,516560,516560,500000,0.5,76.78,302.78,0.7718,385885.78,0.0,0,养老ETF
319,20241010,1,516570,516570,1000000,0.8,9676.76,12117.76,0.7711,771086.76,0.0,0,化工行业ETF
320,20241010,1,516580,516580,1000000,0.5,577.32,-986.68,0.4938,493819.32,0.0,0,新能源主题ETF
321,20241010,1,516590,516590,1000000,0.5,7720.78,7671.78,0.9543,954260.78,0.0,0,智能汽车50ETF
322,20241010,1,516600,516600,3000000,0.5,99845.8,108643.8,0.6011,1803407.8,0.0,0,消费服务ETF
323,20241010,1,516610,516610,1000000,0.4,-2100.29,-721.29,0.5244,524355.71,0.0,0,医疗服务ETF
324,20241010,1,516620,516620,1000000,0.8,-259.98,-2070.98,0.8352,835158.02,0.0,0,影视ETF
325,20241010,1,516630,516630,1000000,0.5,8342.44,14026.85,1.0354,1035406.5,0.0,0,云计算50ETF
326,20241010,1,516640,516640,2000000,0.5,550.22,2700.22,0.7314,1462766.22,0.0,0,芯片龙头ETF
327,20241010,1,516650,516650,1000000,0.5,1982.14,79.66,1.021,1021033.18,0.0,0,有色金属ETF基金
328,20241010,1,516660,516660,1000000,0.5,-9338.48,-10254.48,0.7588,758849.52,0.0,0,新能源车ETF基金
329,20241010,1,516670,516670,1000000,0.5,1156.99,1156.99,0.6197,619654.99,0.0,0,畜牧养殖ETF
330,20241010,1,516700,516700,500000,0.5,362.95,848.95,0.8184,409221.95,0.0,0,大数据产业ETF
331,20241010,1,516710,516710,2000000,0.5,7300.23,8520.36,0.5122,1024491.52,0.0,0,新材料50ETF
332,20241010,1,516720,516720,1500000,0.5,-49231.6,-47030.6,0.8886,1332909.4,0.0,0,ESGETF
333,20241010,1,516730,516730,500000,0.5,42.9,42.9,1.0688,534420.9,0.0,0,证券公司ETF
334,20241010,1,516750,516750,500000,0.5,465.04,-88.96,0.6287,314337.04,0.0,0,建材ETF
335,20241010,1,516760,516760,1000000,0.5,-599.66,-599.66,0.6039,603898.34,0.0,0,养殖ETF
336,20241010,1,516770,516770,1200000,0.5,-2746.44,989.56,0.9886,1186356.56,0.0,0,游戏动漫ETF
337,20241010,1,516780,516780,500000,0.5,-1750.16,-2900.16,0.9279,463939.84,0.0,0,稀土ETF
338,20241010,1,516790,516790,1300000,0.5,-20465.08,-26373.08,0.6193,805055.92,0.0,0,医疗保健ETF
339,20241010,1,516800,516800,2000000,0.5,649.41,-1025.59,1.0397,2079359.41,0.0,0,智能制造ETF
340,20241010,1,516810,516810,1000000,0.5,5788.72,4895.72,0.6709,670940.72,0.0,0,农业50ETF
341,20241010,1,516820,516820,1000000,0.5,23839.25,23695.25,0.375,375016.25,0.0,0,医疗创新ETF
342,20241010,1,516830,516830,2500000,0.5,58715.33,68575.33,0.8404,2100966.33,0.0,0,300ESGETF
343,20241010,1,516850,516850,1000000,0.5,4293.99,4556.29,0.7586,758566.37,0.0,0,新能源ETF基金
344,20241010,1,516860,516860,1000000,0.9,128.89,2483.91,1.1675,1167527.93,0.0,0,金融科技ETF
345,20241010,1,516880,516880,2000000,0.5,21121.84,22619.84,0.682,1363965.84,0.0,0,光伏50ETF
346,20241010,1,516890,516890,1000000,0.5,34148.9,30108.9,0.5356,535588.9,0.0,0,新材料ETF平安
347,20241010,1,516900,516900,1500000,0.5,-68.82,-68.82,0.6428,964271.18,0.0,0,食品饮料ETF基金
348,20241010,1,516910,516910,500000,0.5,-2319.55,1561.45,1.0194,509681.45,0.0,0,物流ETF
349,20241010,1,516920,516920,1500000,0.5,2068.09,2068.09,0.7148,1072132.09,0.0,0,芯片50ETF
350,20241010,1,516930,516930,1500000,0.5,3824.83,16077.83,0.517,775512.83,0.0,0,生物科技ETF基金
351,20241010,1,516950,516950,1000000,0.5,-2.17,222.83,1.0383,1038286.83,0.0,0,基建ETF
352,20241010,1,516960,516960,1000000,0.8,7613.9,10791.9,0.7865,786479.9,0.0,0,机械ETF
353,20241010,1,516970,516970,500000,0.4,-3257.92,-2863.92,1.0707,535358.08,0.0,0,基建50ETF
354,20241010,1,516980,516980,500000,0.5,4521.97,3795.97,1.1748,587389.97,0.0,0,证券ETF先锋
355,20241010,1,517000,517000,5000000,0.5,50109.19,55965.72,0.8032,4016155.73,0.0,0,沪港深500ETF
356,20241010,1,517010,517010,3000000,0.6,10026.53,12138.53,0.9038,2711404.74,0.0,0,沪港深500ETF指数
357,20241010,1,517030,517030,3000000,0.7,36785.67,36019.67,0.9258,2777516.53,0.0,0,沪港深300ETF基金
358,20241010,1,517050,517050,2000000,0.9,13244.69,13850.69,0.6846,1369153.86,0.0,0,互联网50ETF
359,20241010,1,517080,517080,4000000,0.5,40626.34,43504.64,0.8078,3231049.3,0.0,0,沪港深500ETF基金
360,20241010,1,517090,517090,1000000,0.5,11202.58,12589.58,1.4875,1487466.13,0.0,0,央企共赢ETF
361,20241010,1,517100,517100,4500000,0.5,65978.47,68872.25,0.8094,3642089.37,0.0,0,AH500ETF
362,20241010,1,517110,517110,1000000,0.5,-928.35,-2891.53,0.5696,569565.71,0.0,0,创新药沪深港ETF
363,20241010,1,517120,517120,2000000,0.9,-12182.84,-14063.84,0.5338,1067585.05,0.0,0,沪港深创新药ETF
364,20241010,1,517160,517160,2000000,0.5,-312.28,1132.93,0.7179,1435862.31,0.0,0,长江保护主题ETF
365,20241010,1,517170,517170,5000000,0.5,40105.9,47166.3,0.8238,4119048.46,0.0,0,沪港深ETF
366,20241010,1,517180,517180,1000000,0.9,1113.11,-595.18,1.4984,1498432.7,0.0,0,中国国企ETF
367,20241010,1,517200,517200,1000000,0.5,-3648.71,-3650.57,0.6245,624465.34,0.0,0,互联网ETF
368,20241010,1,517300,517300,3000000,0.5,-24400.8,-22258.99,0.7644,2293176.65,0.0,0,沪港深300ETF
369,20241010,1,517330,517330,1000000,0.7,4804.87,4816.84,0.7218,721843.89,0.0,0,长江保护ETF
370,20241010,1,517350,517350,1500000,0.4,-20747.64,-21253.57,0.6782,1017289.21,0.0,0,中概科技ETF
371,20241010,1,517360,517360,1500000,0.5,-17910.7,-16177.22,0.8707,1305993.3,0.0,0,沪港深科技ETF
372,20241010,1,517380,517380,2000000,0.5,-16822.15,-16832.95,0.5557,1111303.5,0.0,0,创新药沪港深ETF
373,20241010,1,517390,517390,1000000,0.5,10857.23,10701.01,0.9888,988758.54,0.0,0,云计算沪港深ETF
374,20241010,1,517400,517400,1000000,0.5,4715.02,6620.44,0.9373,937320.81,0.0,0,黄金股票ETF
375,20241010,1,517520,517520,500000,0.5,-1246.85,-1294.28,1.168,583994.01,0.0,0,黄金股ETF
376,20241010,1,517550,517550,1500000,0.5,-33904.37,-33005.68,0.7469,1120278.26,0.0,0,消费ETF沪港深
377,20241010,1,517660,517660,1200000,0.5,-636.86,-615.71,0.9098,1091713.17,0.0,0,物联网沪港深ETF
378,20241010,1,517770,517770,1000000,0.5,13842.06,19689.15,0.8858,885799.38,0.0,0,游戏传媒ETF
379,20241010,1,517800,517800,1000000,0.5,2575.21,584.99,0.7093,709287.45,0.0,0,人工智能50ETF
380,20241010,1,517850,517850,2000000,0.5,-4622.41,-4707.72,0.8603,1720582.41,0.0,0,张江ETF
381,20241010,1,517880,517880,2000000,0.9,-24293.47,-24293.47,0.9026,1805158.43,0.0,0,品牌消费ETF
382,20241010,1,517900,517900,1000000,0.5,-1432.5,-675.12,1.1784,1178355.91,0.0,0,银行ETF优选
383,20241010,1,517990,517990,1000000,0.5,8193.08,8901.16,0.8196,819573.27,0.0,0,医药ETF沪港深
384,20241010,1,518600,518600,300000,1.0,-90182.01,-90182.01,5.567,1670097.99,0.0,0,上海金ETF
385,20241010,1,518660,518660,300000,1.0,-70633.67,-70633.67,5.6506,1695166.33,0.0,0,黄金ETF基金
386,20241010,1,518680,518680,100000,1.0,-23616.93,-23616.93,5.6314,563143.07,0.0,0,金ETF
387,20241010,1,518800,518800,300000,1.0,-85222.9,-85222.9,5.6019,1680577.1,0.0,0,黄金基金ETF
388,20241010,1,518850,518850,300000,1.0,-60068.88,-60068.88,5.6858,1705731.12,0.0,0,黄金ETF华夏
389,20241010,1,518860,518860,300000,1.0,-60230.24,-60230.24,5.6668,1700049.76,0.0,0,黄金ETFAU
390,20241010,1,518880,518880,300000,1.0,-64841.28,-64841.28,5.6699,1700958.72,0.0,0,黄金ETF
391,20241010,1,518890,518890,300000,1.0,-59196.42,-59196.42,5.6703,1701083.58,0.0,0,中银上海金ETF
392,20241010,1,520660,520660,1000000,1.0,57.55,432.85,0.9057,905713.69,0.0,0,港股通央企红利ETF南方
393,20241010,1,520830,520830,500000,1.0,1468.03,1995.12,0.9948,497383.76,0.0,0,沙特ETF
394,20241010,1,520890,520890,500000,1.0,37.14,583.81,1.1314,565675.13,0.0,0,港股通红利低波ETF
395,20241010,1,520900,520900,500000,1.0,-5.76,290.97,0.9078,453898.18,0.0,0,红利ETF港股
396,20241010,1,520990,520990,1000000,1.0,0.45,1421.9,0.9055,905453.16,0.0,0,港股央企红利50ETF
397,20241010,1,530000,530000,1000000,1.0,-3702.18,-6852.18,1.2041,1204081.82,0.0,0,上证50ETF天弘
398,20241010,1,560000,560000,1000000,0.5,21037.77,20906.77,0.6706,670615.77,0.0,0,智慧电车ETF
399,20241010,1,560010,560010,3000000,0.65,6901.91,10414.91,2.3302,6990565.91,0.0,0,中证1000ETF指数
400,20241010,1,560020,560020,1000000,0.5,-3390.72,-3390.72,1.0763,1076260.28,0.0,0,红利ETF添富
401,20241010,1,560030,560030,1000000,0.5,3758.62,2951.62,1.1672,1167246.62,0.0,0,800价值ETF
402,20241010,1,560050,560050,2000000,0.5,-6582.77,-6975.77,0.8458,1691657.23,0.0,0,MSCI中国A50ETF
403,20241010,1,560060,560060,1000000,0.5,-16489.12,-16538.12,0.769,769044.88,0.0,0,碳中和ETF
404,20241010,1,560070,560070,200000,0.5,437.59,337.59,1.0669,213378.59,0.0,0,央企股东回报ETF
405,20241010,1,560080,560080,500000,0.5,-25417.67,-25855.67,1.1193,559655.33,0.0,0,中药ETF
406,20241010,1,560090,560090,500000,0.5,-2053.75,-2053.75,1.2844,642199.25,0.0,0,证券指数ETF
407,20241010,1,560100,560100,1500000,0.6,-2794.33,738.67,0.9451,1417616.67,0.0,0,中证500增强ETF
408,20241010,1,560110,560110,3000000,0.5,30432.63,31091.63,0.8394,2518250.63,0.0,0,中证1000ETF基金
409,20241010,1,560150,560150,1000000,0.5,823.17,823.17,1.0551,1055066.17,0.0,0,红利低波ETF泰康
410,20241010,1,560170,560170,500000,0.5,-4878.86,5021.14,0.856,428023.14,0.0,0,央企科技ETF
411,20241010,1,560180,560180,2500000,0.5,12025.22,-7398.78,1.0127,2531639.22,0.0,0,ESG300ETF
412,20241010,1,560220,560220,3000000,1.0,26262.57,30649.57,0.9612,2883535.57,0.0,0,中证2000ETF广发
413,20241010,1,560260,560260,1000000,0.4,6661.68,6333.68,0.9044,904402.68,0.0,0,医疗ETF龙头
414,20241010,1,560280,560280,500000,0.4,-2812.5,-2123.5,1.1707,585369.5,0.0,0,工程机械ETF
415,20241010,1,560300,560300,1000000,0.5,14779.98,14659.98,1.3085,1308455.98,0.0,0,电信50ETF
416,20241010,1,560330,560330,1000000,0.5,2867.45,4655.45,1.1267,1126719.45,0.0,0,沪深300价值ETF申万菱信
417,20241010,1,560350,560350,2000000,0.5,7954.24,7954.24,1.1501,2300130.24,0.0,0,中证A50ETF指数基金
418,20241010,1,560360,560360,1000000,0.5,-297.5,-297.5,1.3147,1314748.5,0.0,0,软件指数ETF
419,20241010,1,560500,560500,1000000,0.55,76549.76,75843.76,0.9432,943190.76,0.0,0,500质量成长ETF
420,20241010,1,560520,560520,1000000,0.5,681.98,4309.98,1.0232,1023163.98,0.0,0,红利低波100ETF基金
421,20241010,1,560550,560550,2000000,0.4,-2992.46,-2487.46,0.774,1548067.54,0.0,0,碳中和ETF龙头
422,20241010,1,560560,560560,1000000,0.5,-1458.81,-2418.81,0.5947,594698.19,0.0,0,碳中和ETF泰康
423,20241010,1,560580,560580,1000000,0.5,-464.41,-464.41,1.0608,1060810.59,0.0,0,电力ETF南方
424,20241010,1,560590,560590,3000000,0.5,16316.72,31176.09,1.0229,3068609.13,0.0,0,1000ETF增强
425,20241010,1,560620,560620,500000,0.5,-2836.16,1010.84,0.9436,471801.84,0.0,0,公用ETF
426,20241010,1,560650,560650,1500000,0.5,7493.8,9212.8,0.8372,1255824.8,0.0,0,核心50ETF
427,20241010,1,560660,560660,1000000,0.5,7917.16,7677.16,1.0358,1035848.16,0.0,0,云50ETF
428,20241010,1,560680,560680,1500000,0.4,15128.67,16528.67,0.9162,1374261.67,0.0,0,消费ETF龙头
429,20241010,1,560690,560690,750000,0.5,-410.99,1620.12,1.2601,945103.01,0.0,0,电信ETF基金
430,20241010,1,560700,560700,500000,0.4,-2973.75,-1693.75,1.0728,536396.25,0.0,0,央企红利50ETF
431,20241010,1,560780,560780,1000000,0.4,20605.97,20605.97,1.1639,1163902.97,0.0,0,芯片设备ETF
432,20241010,1,560800,560800,2000000,0.55,-20345.96,7038.04,0.7476,1495110.04,0.0,0,数字经济ETF
433,20241010,1,560850,560850,1000000,0.5,-3682.29,-2408.29,1.2049,1204917.71,0.0,0,信创50ETF
434,20241010,1,560860,560860,1000000,0.5,-2071.19,-1665.19,0.8085,808543.81,0.0,0,工业有色ETF
435,20241010,1,560880,560880,1500000,0.4,-564.28,-986.28,1.3287,1992983.72,0.0,0,家电ETF龙头
436,20241010,1,560890,560890,1000000,0.5,2611.78,4666.78,1.1015,1101467.78,0.0,0,红利低波ETF新华
437,20241010,1,560900,560900,1000000,0.5,-44034.1,-44242.1,0.8279,827881.9,0.0,0,创新药企ETF
438,20241010,1,560950,560950,2000000,0.5,5456.09,6987.09,1.0336,2067206.09,0.0,0,500ETF增强
439,20241010,1,560960,560960,1000000,1.0,-8255.03,-8255.03,0.8106,810572.97,0.0,0,碳中和60指数ETF
440,20241010,1,560980,560980,1500000,0.4,6494.1,6494.1,0.5443,816434.1,0.0,0,光伏30ETF
441,20241010,1,560990,560990,1000000,0.5,-5663.97,-5228.97,0.8539,853864.03,0.0,0,中金科技先锋ETF
442,20241010,1,561000,561000,2500000,0.5,-39951.86,-40188.86,1.1089,2772341.14,0.0,0,沪深300ETF增强基金
443,20241010,1,561010,561010,1000000,0.5,-33432.06,-31382.06,0.996,995966.94,0.0,0,软件ETF基金
444,20241010,1,561060,561060,500000,0.5,-2718.46,-2391.46,1.0538,526878.54,0.0,0,国企红利ETF
445,20241010,1,561100,561100,1000000,0.5,13042.52,13042.52,0.8484,848435.52,0.0,0,消费电子ETF富国
446,20241010,1,561120,561120,1500000,0.5,986.66,986.66,1.1378,1706732.66,0.0,0,家电ETF
447,20241010,1,561130,561130,2000000,0.5,4984.98,4832.98,0.8148,1629626.98,0.0,0,国货ETF
448,20241010,1,561160,561160,1500000,0.5,-1858.42,-1858.42,0.5248,787239.58,0.0,0,锂电池ETF
449,20241010,1,561170,561170,500000,0.5,-1635.74,-601.74,1.0952,547590.26,0.0,0,绿电50ETF
450,20241010,1,561180,561180,2000000,0.5,10633.18,10009.18,1.0751,2150207.18,0.0,0,A100ETF
451,20241010,1,561190,561190,1000000,0.5,-18238.6,-18407.6,0.7763,776320.4,0.0,0,双碳ETF
452,20241010,1,561200,561200,2000000,0.5,42470.89,42587.89,1.1977,2395316.89,0.0,0,中证100ETF工银
453,20241010,1,561230,561230,2000000,0.5,5127.99,5127.99,1.144,2288042.99,0.0,0,中证A50ETF基金
454,20241010,1,561260,561260,200000,0.5,2187.34,2187.34,1.1326,226528.34,0.0,0,能源ETF
455,20241010,1,561280,561280,3000000,0.5,4462.34,14716.34,0.9896,2968669.34,0.0,0,中证1000ETF增强
456,20241010,1,561300,561300,3000000,0.5,9682.17,12565.17,0.8199,2459693.17,0.0,0,300增强ETF
457,20241010,1,561310,561310,1000000,0.8,24288.62,24288.62,0.7748,774803.62,0.0,0,消电ETF
458,20241010,1,561320,561320,1000000,0.8,-2208.56,-2908.56,0.9409,940884.44,0.0,0,交运ETF
459,20241010,1,561330,561330,1000000,0.5,8091.37,8391.37,0.9859,985892.37,0.0,0,矿业ETF
460,20241010,1,561350,561350,3000000,0.8,-35386.93,-35022.93,0.8812,2643552.07,0.0,0,国泰中证500ETF
461,20241010,1,561360,561360,1000000,0.8,-82.1,773.9,1.0581,1058109.9,0.0,0,石油ETF
462,20241010,1,561370,561370,2000000,0.5,-6951.98,-9896.98,0.9158,1831660.02,0.0,0,2000ETF
463,20241010,1,561500,561500,1500000,0.5,-11390.39,-11390.39,0.663,994548.61,0.0,0,漂亮50ETF
464,20241010,1,561510,561510,1000000,0.5,-2903.38,-4699.38,1.0941,1094107.62,0.0,0,中医药ETF
465,20241010,1,561550,561550,1500000,0.5,16016.74,6779.74,0.9157,1373551.74,0.0,0,500增强ETF
466,20241010,1,561560,561560,500000,0.5,-872.93,-872.93,1.2128,606410.07,0.0,0,电力ETF
467,20241010,1,561580,561580,500000,0.5,1888.01,1888.01,1.1401,570051.01,0.0,0,央企红利ETF
468,20241010,1,561590,561590,2500000,0.5,210287.32,210287.32,0.9539,2384813.32,0.0,0,中证1000增强ETF
469,20241010,1,561600,561600,1000000,0.5,22757.23,22733.23,0.8105,810531.23,0.0,0,消费电子ETF
470,20241010,1,561700,561700,500000,0.5,92.52,440.52,1.058,529022.52,0.0,0,电力ETF基金
471,20241010,1,561760,561760,1500000,0.8,149.51,2747.51,0.9593,1438925.51,0.0,0,油气ETF博时
472,20241010,1,561780,561780,2000000,0.7,114.38,4723.38,1.0004,2000718.38,0.0,0,1000增强ETF
473,20241010,1,561790,561790,1000000,0.6,52.88,1201.88,1.1359,1135901.88,0.0,0,央企现代能源ETF
474,20241010,1,561800,561800,500000,0.5,331.27,282.27,0.5298,264881.27,0.0,0,稀有金属ETF基金
475,20241010,1,561900,561900,3000000,0.5,40289.57,47431.57,0.842,2526131.57,0.0,0,沪深300ESGETF
476,20241010,1,561910,561910,1000000,0.5,4806.02,4806.02,0.5203,520332.02,0.0,0,电池ETF
477,20241010,1,561920,561920,1000000,0.5,29561.44,29561.44,0.7365,736460.44,0.0,0,疫苗龙头ETF
