,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
202,288,177,03,自动化类,非定向,4,519,4,4,5850,黄家湖校区,包含专业：电子信息工程、通信工程、电子科学与技术、电气工程及其自动化、自动化、机器人工程,10442.0
203,289,162,03,地质类（资源能源）,非定向,4,536,4,4,4500,校本部,色盲色弱考生不能填报。包含专业：资源勘查工程,7938.0
204,290,234,03,通信工程（大类招生）,非定向,12,611,13,4,5500,,包含:电子信息工程、通信工程、空间信息与数字技术专业。一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区。,1236.0
205,291,357,03,应用气象学,非定向,2,569,2,4,6050,校本部,,3965.0
206,292,790,03,麻醉学,非定向,5,540,6,5,7656,湛江校区,不招色盲色弱,7381.0
207,293,005,03,电子信息类,非定向,10,463,14,4,4800,银川,包含专业：通信工程、电子信息工程,21591.0
208,295,148,03,电子信息类,非定向,4,580,5,4,6600,崂山校区,包含专业：电子信息工程、电子信息科学与技术、通信工程、微电子科学与工程,3040.0
209,296,A69,03,城乡规划,非定向,1,492,1,5,6600,,,15281.0
210,298,301,03,经济学类,非定向,2,568,3,4,5500,长沙,包含专业：经济学、财政学,4074.0
211,300,300,03,经济学类,非定向,2,577,2,4,5800,校本部,含经济学拔尖2.0班（薛暮桥班）、彭实戈班、PPE新文科基地班等；不招收单色识别不全考生。包含专业：经济学、财政学、金融学、国际经济与贸易,3284.0
212,303,362,03,英语,非定向,1,466,0,4,,校本部,高考英语单科成绩不低于110分。,20873.0
213,304,035,03,金融学（双语实验班）,非定向,2,571,2,4,8000,柳林校区,,3785.0
214,305,298,03,外国语言文学类,非定向,2,583,0,4,5460,思明校区,包含专业：英语、日语、法语、俄语、德语、西班牙语,2793.0
215,306,066,03,植物生产类,非定向,6,532,7,4,4500,武汉市,包含专业：农学(国家卓越农林人才计划)、植物科学与技术、种子科学与工程、植物保护(国家卓越农林人才计划)、应用生物科学,8526.0
216,307,007,03,社会学类,非定向,2,479,2,4,4500,校本部,包含专业：社会学、社会工作,17915.0
217,308,156,03,资源勘查工程,非定向,2,485,2,4,5200,校本部,色弱、色盲不录,16660.0
218,309,713,03,临床医学,非定向,3,568,3,5,5600,校本部,,4074.0
219,310,384,03,法学（经济法）,非定向,1,604,1,4,6500,松江校区,,1554.0
220,311,222,03,儿科学,非定向,2,525,2,5,6500,未央校区,,9522.0
221,313,B54,03,临床医学,非定向,1,583,1,5,7660,大一大二在顺德校区进行书院制培养，大三起在所属学院培养。,不招色盲色弱,2793.0
222,314,464,03,电气工程及其自动化,非定向,2,521,4,4,5900,雨母校区,,10105.0
223,315,A08,03,法学（涉外卓越律师人才培养试点班）,非定向,1,554,2,4,6500,校本部,外语单科成绩须不低于105分,5563.0
224,316,223,03,网络空间安全,非定向,2,488,3,4,5000,科学校区,,16049.0
225,318,134,03,能源与动力工程,非定向,8,581,8,4,5500,北京校部,,2945.0
226,320,341,03,医学影像学,非定向,1,535,1,5,5000,校本部,,8087.0
227,322,049,03,金融学类,非定向,2,486,3,4,5700,仙林校区,包含专业：金融学、金融工程、保险学、投资学,16455.0
228,323,203,03,测控技术与仪器,非定向,3,576,3,4,6380,南京校区,,3358.0
229,324,083,03,地理信息科学,非定向,3,518,4,4,4000,校本部,,10600.0
230,325,046,03,能源与动力工程,非定向,4,481,4,4,5400,校本部,,17482.0
231,326,K56,03,临床医学,非定向,5,545,6,5,5800,城北校区,不招色弱色盲考生;不招近视900度及以上考生,6692.0
232,327,280,03,建筑学,非定向,1,596,1,5,6850,广州,入校后需加试素描,1957.0
233,328,D40,03,化工与制药类（化学工程类）,非定向,5,514,5,4,6000,,第一学年在朝晖校区就读，第二学年起在莫干山校区就读。包含专业：化学工程与工艺、能源化学工程、应用化学,11259.0
234,330,879,03,中医学,非定向,6,543,7,5,5000,校本部,,6993.0
235,332,202,03,探测制导与控制技术,非定向,1,522,1,4,5500,校本部,,9977.0
236,334,390,03,药学类,非定向,19,568,21,4,7480,江宁校区,不招色盲色弱。包含专业：药学、药物制剂、药物分析、药物化学,4074.0
237,335,754,03,数字经济,非定向,37,434,33,4,4400,西校区,,28969.0
238,336,758,03,麻醉学,非定向,63,509,69,5,5000,金山校区,,12069.0
239,341,374,03,机械设计制造及其自动化,非定向,4,521,5,4,6325,杭州市,,10105.0
240,343,913,03,智能制造工程,非定向,1,502,1,4,7000,松江校区,,13333.0
241,344,581,03,生物制药,非定向,2,466,1,4,4900,中山校区,,20873.0
242,348,900,03,工科试验班（医理工综合类）,非定向,3,513,4,4,7000,校本部,包含专业：应用化学、交通工程、医学影像技术、智能医学工程,11404.0
243,350,458,03,工业设计,非定向,2,522,2,4,5500,明向校区,,9977.0
244,352,F98,03,数学类（中外合作办学）,非定向,4,523,4,4,88000,,专业课全英文授课，详见招生简章。包含专业：金融数学(中外合作办学)、精算学(中外合作办学)、数学与应用数学(中外合作办学)、数据科学与大数据技术(中外合作办学),9831.0
245,354,128,03,临床医学,非定向,6,582,7,5,5500,校本部,,2862.0
246,355,391,03,药学（日语强化班）,非定向,1,537,1,5,6050,南校区,不招收色盲、色弱考生。日语零基础，第一年日语基础学习,7812.0
247,357,B02,03,中西医临床医学,非定向,1,543,1,5,7500,长沙市,,6993.0
248,358,150,03,风景园林,非定向,1,490,1,5,5200,主校区,须具备一定美术基础,15676.0
249,359,K05,03,临床医学,非定向,2,561,2,5,6050,梅山路校区,不招收色盲色弱考生,4764.0
250,362,728,03,中医学,非定向,2,548,2,5,5488,,不招收色弱、色盲考生、（5+3）一体化,6304.0
251,364,K53,03,金融学（中外合作办学）,非定向,3,609,4,4,60000,苏州校区,合作院校为法国KEDGE商学院，毕业时可获中法双学位并可赴该校攻读硕士。,1317.0
252,365,J72,03,电气工程与智能控制,非定向,3,563,3,4,6050,宣城校区,,4555.0
253,371,286,03,经济学类,非定向,2,649,2,4,5000,北京市,无时点专业选择；入校后可参与选拔项目：经济学-数学、应用经济-数据科学、应用经济-农村区域发展管理、经济学-社会学、经济学-历史学5个双主学位项目，经济学（中国特色经济学方向）拔尖班；国际交流：含美国伊利诺伊大学香槟分校、威斯康星大学麦迪逊分校等联合培养项目。包含专业：经济学、国民经济管理、能源经济、国际经济与贸易、数字经济,260.0
254,373,233,03,计算机类（计算机与智能科学类）,非定向,2,560,2,4,5600,校本部,包含专业：计算机科学与技术、网络工程、智能科学与技术、空间信息与数字技术、数据科学与大数据技术、人工智能,4887.0
255,374,243,03,计算机类,非定向,11,595,13,4,5500,北京市,包含专业：计算机科学与技术、计算机科学与技术(铁路信息技术)、人工智能、物联网工程、信息安全、保密技术,2025.0
256,375,278,03,城市地下空间工程,非定向,2,523,2,4,6600,北校区,,9831.0
257,376,463,03,化工与制药类,非定向,4,519,4,4,5800,,包含专业：化学工程与工艺、应用化学、能源化学工程,10442.0
258,377,410,03,能源动力类,非定向,4,570,4,4,5500,校本部,包含专业：能源与动力工程、轮机工程,3883.0
259,379,070,03,智慧农业,非定向,2,516,2,4,2500,江苏省南京市,,10915.0
260,380,399,03,中药学（时珍国药班）,非定向,1,594,1,4,5800,良乡校区,,2078.0
261,381,877,03,智慧农业,非定向,2,524,2,4,5000,校本部,,9686.0
262,382,188,04,计算机类,非定向,3,572,6,4,6900,下沙校区,包含专业：计算机科学与技术、软件工程,3695.0
263,383,241,04,物流管理,非定向,3,502,3,4,4700,校本部,,13333.0
264,384,210,04,工科试验班（绿色化工与生物医药）,非定向,15,543,7,4,5000,朝阳校区/昌平校区,包含专业：化学工程与工艺、能源化学工程、环境工程、生物工程、生物医学工程、制药工程、氢能科学与工程,6993.0
265,385,621,04,能源化学工程,非定向,3,471,3,4,5200,青义校区,,19717.0
266,386,311,04,工科试验班（智慧化工）,非定向,4,570,5,4,7000,奉贤校区,不招色弱、色盲、嗅觉迟钝者。化学工程与工艺、油气储运工程、资源循环科学与工程入选国家一流本科专业建设点，含拔尖创新人才培养计划（3+1+X本硕博贯通制）。包含专业：化学工程与工艺、油气储运工程、精细化工(光电信息材料方向)、资源循环科学与工程,3883.0
267,387,603,04,金融工程,非定向,1,476,2,4,5520,浙江省温州市,,18605.0
268,388,330,04,口腔医学（本博连读）,非定向,1,682,1,8,6000,北京市,色盲色弱不予录取,28.0
269,389,145,04,工程管理,非定向,6,456,3,4,5000,龙子湖校区,,23253.0
270,390,062,04,海洋渔业科学与技术,非定向,5,495,3,4,7700,校本部主校区,,14714.0
271,391,390,04,中药学（拔尖创新班）,非定向,1,544,0,4,7480,江宁校区,不招色盲色弱,6828.0
272,392,B25,04,机械设计制造及其自动化,非定向,2,523,2,4,6480,未央校区,,9831.0
273,393,131,04,环境科学与工程类,非定向,4,524,2,4,5500,校本部,包含专业：应用化学、能源化学工程、环境工程、环境科学,9686.0
274,394,219,04,服装设计与工程,非定向,5,483,0,4,5400,校本部,,17058.0
275,395,631,04,机械设计制造及其自动化,非定向,3,548,3,4,5800,天津校区,,6304.0
276,397,274,04,戏剧影视文学,非定向,1,469,1,4,13000,华山路校区,,20157.0
277,399,435,04,地球物理学类,非定向,3,511,2,4,5500,北京市,包含专业：勘查技术与工程、地球物理学,11735.0
278,401,237,04,铁道工程,非定向,2,563,3,4,4900,犀浦校区,,4555.0
279,402,253,04,道路桥梁与渡河工程,非定向,3,523,1,4,4500,校本部,,9831.0
280,404,328,04,物理学类,非定向,2,623,3,4,4500,校本部,包含专业：物理学、应用物理学,820.0
281,405,306,04,数学与应用数学（师范类）,非定向,2,511,3,4,6325,校本部,,11735.0
282,406,162,04,石油工程,非定向,2,533,2,4,4500,校本部,色盲色弱考生不能填报,8374.0
283,407,234,04,电子信息类,非定向,11,607,15,4,5500,,一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区。包含专业：电子信息科学与技术、电子科学与技术、光电信息科学与工程、集成电路设计与集成系统,1405.0
284,408,790,04,医学影像学,非定向,5,514,6,5,7656,湛江校区,不招色盲色弱,11259.0
285,410,005,04,医学影像技术,非定向,4,445,4,4,4800,银川,,26060.0
286,411,020,04,经济学类,非定向,2,552,2,4,4500,首义校区,包含专业：经济学、数字经济,5791.0
287,412,170,04,材料科学与工程（本博贯通高精尖班）,非定向,2,594,2,4,5000,校本部,,2078.0
288,415,920,04,量子信息科学,非定向,2,544,2,4,5400,磬苑校区,,6828.0
289,416,301,04,数字经济,非定向,2,577,2,4,5500,长沙,,3284.0
290,417,883,04,儿科学,非定向,1,548,1,5,6250,,不招收色盲色弱，矫正视力不得大于800度,6304.0
291,419,796,04,中医学,非定向,2,554,2,5,7660,校本部,不招色盲色弱,5563.0
292,420,031,04,税收学,非定向,2,558,2,4,5200,江苏省南京市,,5099.0
293,422,066,04,智慧农业,非定向,3,540,3,4,4500,武汉市,,7381.0
294,423,007,04,民族学,非定向,2,460,2,4,免费,校本部,,22277.0
295,424,753,04,财务管理,非定向,12,458,15,4,4400,新城校区,,22756.0
296,425,A81,04,儿科学,非定向,2,484,2,5,6000,校本部,不招色盲色弱考生。,16847.0
297,426,229,04,自动化,非定向,3,518,4,4,,河西校区,实行学分制收费,10600.0
298,428,A08,04,法学（刑事司法方向）,非定向,2,540,2,4,6500,校本部,,7381.0
299,429,439,04,资源勘查工程,非定向,3,518,3,4,6600,青岛,,10600.0
300,431,378,04,汉语国际教育,非定向,2,477,3,4,5460,厦门校区,大一入住龙舟池校区,18379.0
301,432,025,04,金融学类,非定向,5,606,6,4,5000,按学校两校区建设规划和办学实际确定,包含专业：金融学、金融工程、金融科技、金融学(北京外国语大学英语专业联培),1464.0
302,433,294,04,工科试验班类（机械、航空与动力）,非定向,5,674,4,4,5000,北京市,包含专业：机械工程、机械工程(实验班)、能源与动力工程、车辆工程、车辆工程(电子信息方向)、车辆工程(车身方向)、工业工程,54.0
303,434,399,04,中医学（卓越5+3一体化）,非定向,9,579,9,5,5800,良乡校区,,3129.0
304,435,134,04,储能科学与工程,非定向,2,601,2,4,5500,北京校部,,1676.0
305,437,363,04,信息与计算科学,非定向,1,482,1,4,5800,东丽校区,,17268.0
306,439,878,04,基础医学（伍连德班）,非定向,1,571,1,7,4800,校本部,7+X本硕博连读，在全国所有省市录取时均不考虑任何加分因素，按考生实际高考成绩录取,3785.0
307,440,049,04,金融数学,非定向,2,518,2,4,5200,仙林校区,,10600.0
308,441,083,04,林学类（成栋实验班）,非定向,2,558,2,4,3000,校本部,本硕博贯通培养，经选拔优秀者免试推荐攻读硕士、博士研究生。包含专业：林学、森林保护,5099.0
309,442,017,04,法学,非定向,14,573,15,4,5600,渝北校区,,3609.0
310,443,046,04,新能源科学与工程,非定向,4,482,6,4,5400,校本部,,17268.0
311,444,280,04,城乡规划,非定向,1,573,0,5,6850,广州,入校后需加试素描,3609.0
312,445,879,04,中西医临床医学,非定向,4,511,4,5,5500,校本部,,11735.0
313,446,758,04,医学影像学,非定向,60,505,70,5,5000,金山校区,,12776.0
314,447,018,04,经济学类,非定向,2,513,2,4,5000,校本部,包含专业：经济学、金融学、金融工程、国际经济与贸易,11404.0
315,449,073,04,农学,非定向,3,582,3,4,3000,北京市海淀区,包含农学、种子科学与工程两个专业方向,2862.0
316,450,202,04,弹药工程与爆炸技术,非定向,2,513,2,4,5500,校本部,,11404.0
317,451,754,04,金融学,非定向,12,468,14,4,4400,西校区,,20373.0
318,456,P45,04,机器人工程,非定向,2,521,1,4,6200,校本部,,10105.0
319,457,C98,04,计算机类（中外合作办学）,非定向,9,482,14,4,100000,广东省珠海市,大类招生。原则上在第一学年第二学期开始前完成专业确认。高考英语单科成绩不低于95分。英文教学。包含专业：计算机科学与技术(中外合作办学)、数据科学与大数据技术(中外合作办学),17268.0
