,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
914,3735,472,15,网络与新媒体,非定向,2,390,2,4,21800,校本部,,17106
915,3736,482,15,国际经济与贸易,非定向,1,381,0,4,24800,校本部,,18406
916,3737,973,15,能源与动力工程,非定向,2,395,3,4,19800,校本部,校校联合培养，详见招生章程,16438
917,3743,A33,15,日语,非定向,2,381,0,4,21000,校本部,,18406
918,3745,C55,15,商务英语,非定向,1,379,1,4,21000,校本部,,18670
919,3746,D71,15,日语,非定向,2,384,1,4,18000,天津市宝坻区,,17992
920,3747,A83,15,英语（师范类）,非定向,3,476,3,4,5280,校本部,,5964
921,3748,611,15,文物与博物馆学,非定向,3,447,3,4,4010,红角洲校区,,9388
922,3750,684,15,市场营销,非定向,2,387,2,4,13000,共青城市校区,,17548
923,3751,D03,15,经济学,非定向,2,397,1,4,12000,校本部,,16180
924,3756,B40,15,汉语言文学（师范类）,非定向,3,449,4,4,4400,校本部,,9154
925,3757,E03,15,电子商务,非定向,2,384,2,4,27500,校本部,,17992
926,3758,D74,15,社会工作,非定向,1,387,1,4,46600,北京市顺义区,,17548
927,3759,A06,15,旅游管理,非定向,2,425,2,4,4270,蓉江校区,,12275
928,3762,C11,15,会计学,非定向,2,397,2,4,59800,校本部,,16180
929,3764,950,15,电子商务,非定向,1,410,1,4,20680,,,14357
930,3765,447,15,会计学,非定向,1,477,1,4,6600,,,5879
931,3768,F29,15,审计学,非定向,1,413,1,4,27500,校本部,,13928
932,3772,976,15,市场营销,非定向,2,396,2,4,4620,三亚校区,,16308
933,3773,B46,15,审计学,非定向,1,461,2,4,5200,校本部,,7653
934,3778,798,16,行政管理,非定向,2,462,2,4,5500,雁山校区,,7537
935,3779,E25,16,汉语国际教育,非定向,1,462,1,4,5200,幕府校区,,7537
936,3788,A09,16,网络与新媒体,非定向,3,391,3,4,26800,成都校区,,16961
937,3793,899,16,网络与新媒体,非定向,1,413,1,4,15000,校本部,,13928
938,3795,H40,16,投资学,非定向,2,387,2,4,28000,校本部,,17548
939,3796,446,16,护理学,非定向,2,435,3,4,15000,江南校区,,10940
940,3798,482,16,市场营销,非定向,1,385,1,4,24800,校本部,,17842
941,3799,A01,16,信息管理与信息系统,非定向,1,387,1,4,24000,校本部,,17548
942,3808,535,16,英语,非定向,1,451,1,4,4000,校本部,,8883
943,3810,G24,16,审计学,非定向,3,449,3,4,4400,龙湖校区,,9154
944,3812,G28,16,旅游管理,非定向,3,416,3,4,6300,主校区,,13497
945,3816,B40,16,网络与新媒体,非定向,5,410,4,4,4400,校本部,,14357
946,3827,976,16,财务管理,非定向,2,457,3,4,4620,三亚校区,,8107
947,3833,541,16,历史学（师范类）,非定向,2,473,2,4,4250,,,6260
948,3834,A37,16,日语,非定向,3,383,1,4,25000,武汉路校区,,18130
949,3842,766,16,国际经济与贸易,非定向,20,403,17,4,4400,校本部,入学后外语只开设英语教学，非英语语种考生谨慎报考,15309
950,3848,041,16,商务英语,非定向,2,454,0,4,5000,校本部,,8525
951,3849,511,16,人力资源管理,非定向,2,397,2,4,23000,主校区,,16180
952,3855,F99,16,工程管理,非定向,3,395,3,4,15000,校本部,,16438
953,3856,356,16,工商管理,非定向,2,391,1,4,25000,东华大街校区,,16961
954,3860,191,16,会计学,非定向,2,465,2,4,4100,,,7184
955,3866,B35,16,会计学,非定向,2,455,2,4,4950,校本部,,8398
956,3867,A40,16,日语,非定向,3,380,2,4,25000,净月校区,,18521
957,3873,854,16,包装工程,非定向,2,396,1,4,5400,九站校区,,16308
958,3876,739,16,会计学,非定向,3,403,3,4,24800,,,15309
959,3877,E87,16,市场营销,非定向,30,387,30,4,16000,校本部,,17548
960,3878,873,16,网络与新媒体,非定向,2,423,4,4,4000,校本部,,12567
961,3879,858,16,俄语,非定向,2,384,2,4,25000,,零起点,17992
962,3880,058,16,人力资源管理,非定向,3,464,3,4,4200,北校区,只招女生。,7292
963,3882,A35,16,工商管理,非定向,3,388,3,4,26000,净月校区,,17390
964,3885,838,16,制药工程,非定向,3,387,3,4,26000,净月南校区,,17548
965,3891,E85,16,工程造价,非定向,3,389,4,4,24800,校本部,,17250
966,3893,A05,16,新闻学,非定向,1,402,2,4,15000,,,15431
967,3897,645,17,劳动与社会保障,非定向,2,448,2,4,4600,校本部,,9267
968,3900,616,17,会计学,非定向,1,388,1,4,23000,校本部,,17390
969,3907,482,17,物流管理,非定向,1,387,2,4,24800,校本部,,17548
970,3908,A01,17,工商管理类（隶属于管理学类，按管理学类培养分流）,非定向,8,385,11,4,25000,校本部,包含专业：工商管理、市场营销、人力资源管理、旅游管理、酒店管理、会展经济与管理,17842
971,3909,H49,17,国际经济与贸易,非定向,2,394,4,4,14980,,,16571
972,3912,A33,17,汉语言文学,非定向,5,407,6,4,21000,校本部,,14756
973,3914,D71,17,朝鲜语,非定向,2,384,0,4,18000,天津市宝坻区,,17992
974,3916,535,17,商务英语,非定向,1,445,1,4,4000,校本部,,9650
975,3923,A02,17,新闻学,非定向,1,379,0,4,35000,,录取新生就读校区为一年级在嘉善校区，其他学期在金海校区。,18670
976,3926,719,17,汉语言文学,非定向,4,449,4,4,4950,汾东校区,,9154
977,3929,F29,17,旅游管理,非定向,1,386,1,4,27500,校本部,,17686
978,3933,531,17,旅游管理,非定向,2,394,2,4,4600,校本部,,16571
979,3934,976,17,物流管理,非定向,2,435,2,4,4620,三亚校区,,10940
980,3936,C28,17,汉语言文学（师范类）,非定向,1,463,1,4,3800,校本部,,7411
981,3939,F66,17,护理学,非定向,10,403,11,4,27500,济南校区,,15309
982,3941,A37,17,商务英语,非定向,2,383,0,4,25000,武汉路校区,,18130
983,3943,176,17,物流管理,非定向,2,387,2,4,20350,校本部,,17548
984,3951,766,17,经济与金融,非定向,8,423,8,4,4400,校本部,,12567
985,3955,J47,17,小学教育（师范类）,非定向,2,449,3,4,5000,长安校区,,9154
986,3956,G16,17,康复治疗学,非定向,2,395,1,4,41544,长沙校区,,16438
987,3960,F08,17,工商管理,非定向,3,386,3,4,32000,,,17686
988,3961,041,17,财务管理,非定向,2,471,2,4,4500,校本部,,6497
989,3965,K41,17,经济学,非定向,2,452,2,4,5500,主校区,,8757
990,3966,F99,17,金融工程,非定向,1,391,0,4,15000,校本部,,16961
991,3967,356,17,金融学,非定向,2,391,2,4,26000,东华大街校区,,16961
992,3970,952,17,历史学（师范类）,非定向,2,464,2,4,4250,高新校区,,7292
993,3980,854,17,食品科学与工程类,非定向,3,427,3,4,5400,九站校区,包含专业：食品科学与工程、食品质量与安全,12009
994,3982,739,17,财务管理,非定向,4,388,5,4,24800,,,17390
995,3983,E87,17,保险学,非定向,30,389,32,4,16000,校本部,,17250
996,3984,110,17,英语（师范类）,非定向,3,409,3,4,,校本部,,14492
997,3985,G20,17,财务管理,非定向,1,453,1,4,4800,,,8634
998,3986,A35,17,市场营销,非定向,2,388,3,4,26000,净月校区,,17390
999,3987,D05,17,工程管理,非定向,5,412,5,4,10000,南校区,,14081
1000,3991,838,17,英语,非定向,1,385,1,4,25000,净月南校区,,17842
1001,3995,A40,17,俄语,非定向,3,380,2,4,25000,净月校区,,18521
1002,3997,E85,17,汉语言文学,非定向,9,408,13,4,24800,校本部,,14636
1003,3998,C67,17,大数据与财务管理,非定向,5,392,6,4,22800,临潼校区,职业本科,16814
1004,4005,H40,18,财务管理,非定向,2,389,4,4,33000,校本部,,17250
1005,4007,446,18,金融学,非定向,2,389,1,4,15000,江南校区,,17250
1006,4010,891,18,俄语,非定向,10,379,11,4,26000,,,18670
1007,4012,H49,18,农林经济管理,非定向,2,394,2,4,14980,,,16571
1008,4022,G28,18,人力资源管理,非定向,4,426,4,4,6300,主校区,,12136
1009,4023,750,18,学前教育,非定向,3,395,5,4,20000,校本部,,16438
1010,4031,950,18,工程造价,非定向,1,411,1,4,21780,,,14212
1011,4032,A12,18,英语（师范类）,非定向,1,409,1,4,2500,校本部,,14492
1012,4033,590,18,经济学,非定向,1,459,1,4,4400,,,7873
1013,4036,976,18,电子商务,非定向,2,435,2,4,4620,三亚校区,,10940
1014,4037,M72,18,网络与新媒体,非定向,9,415,9,4,4400,英才校区,,13636
1015,4038,F66,18,医学影像技术,非定向,3,386,2,4,27500,济南校区,,17686
1016,4044,945,18,人力资源管理,非定向,2,399,3,4,24000,校本部,,15875
1017,4051,D52,18,学前教育（师范类）,非定向,2,448,2,4,4620,桂林洋校区,,9267
1018,4052,356,18,金融工程,非定向,2,391,0,4,26000,东华大街校区,,16961
1019,4054,838,18,商务英语,非定向,1,383,0,4,25000,净月南校区,,18130
1020,4057,548,18,物流管理,非定向,2,395,1,4,4800,高新校区,,16438
1021,4058,652,18,广告学,非定向,2,433,2,4,4600,河北省沧州市,,11191
1022,4061,E87,18,电子商务,非定向,50,391,55,4,16000,校本部,,16961
1023,4062,B36,18,化妆品科学与技术,非定向,1,388,1,4,18500,校本部,,17390
1024,4063,053,18,国际经济与贸易,非定向,1,448,2,4,4400,嵩山路校区,,9267
1025,4064,058,18,金融学,非定向,2,466,2,4,4200,北校区,只招女生。,7074
1026,4066,C20,18,市场营销,非定向,2,391,2,4,31000,珠海金湾,,16961
1027,4070,014,18,人力资源管理,非定向,6,426,5,4,4950,校本部,,12136
1028,4073,A40,18,工商管理,非定向,3,389,3,4,25000,净月校区,,17250
1029,4074,E85,18,汉语言文学（新闻与传播）,非定向,2,399,2,4,24800,校本部,,15875
1030,4078,J55,18,工程造价,非定向,1,395,1,4,16700,罗江校区,,16438
1031,4085,F41,18,工商管理,非定向,1,382,0,4,27500,校本部,,18266
1032,4094,645,18,土地资源管理,非定向,2,448,3,4,4600,校本部,,9267
1033,4108,F41,19,会计学,非定向,2,405,2,4,27500,校本部,,15057
1034,4117,E25,19,行政管理,非定向,1,453,1,4,5200,幕府校区,,8634
1035,4118,431,19,会计学,非定向,10,389,13,4,27000,校本部,,17250
1036,4122,899,19,物流管理,非定向,1,399,1,4,15000,校本部,,15875
1037,4123,614,19,护理学,非定向,2,399,2,4,22000,校本部,,15875
1038,4125,H40,19,市场营销,非定向,2,386,0,4,28000,校本部,,17686
1039,4127,446,19,财务管理,非定向,2,389,2,4,15000,江南校区,,17250
1040,4128,H49,19,物流管理,非定向,2,394,2,4,14980,,,16571
1041,4129,G28,19,市场营销,非定向,4,415,4,4,6300,主校区,,13636
1042,4130,A33,19,新闻学,非定向,2,395,2,4,21000,校本部,,16438
1043,4139,A06,19,日语,非定向,3,423,3,4,4270,蓉江校区,,12567
1044,4142,068,19,财务管理,非定向,5,462,5,4,5500,校本部,,7537
1045,4144,950,19,法学,非定向,3,447,7,4,21780,,,9388
1046,4148,590,19,工商管理类,非定向,4,464,4,4,4400,,包含专业：农林经济管理、工商管理、财务管理,7292
1047,4152,976,19,旅游管理,非定向,2,444,4,4,4620,三亚校区,,9776
1048,4155,541,19,财务管理,非定向,2,467,2,4,5000,,,6953
1049,4158,F42,19,工商管理类,非定向,3,397,3,4,18000,,包含专业：工商管理、财务管理、资产评估、审计学,16180
1050,4161,945,19,会展经济与管理,非定向,4,391,5,4,24000,校本部,,16961
1051,4164,J24,19,国际商务,非定向,2,411,1,4,4600,校本部,,14212
1052,4169,E87,19,小学教育（师范类）,非定向,60,411,65,4,16000,校本部,,14212
1053,4170,M39,19,物流工程,非定向,2,424,2,4,6300,淄博市科教园区校区,,12423
1054,4172,948,19,工程管理,非定向,3,390,4,4,24000,校本部,,17106
1055,4175,838,19,日语,非定向,1,383,0,4,25000,净月南校区,,18130
1056,4180,B35,19,文化产业管理,非定向,3,421,2,4,4500,校本部,,12842
1057,4183,L08,19,电子商务,非定向,25,400,17,4,10000,校本部,校企合作，只录取有专业志愿的考生,15715
1058,4191,G20,19,物流管理,非定向,1,423,1,4,4800,,,12567
1059,4192,858,19,西班牙语,非定向,2,379,0,4,25000,,零起点,18670
1060,4194,546,19,学前教育（师范类）,非定向,2,469,1,4,,郫都校区,,6732
1061,4199,A40,19,金融学,非定向,5,392,5,4,25000,净月校区,,16814
1062,4203,H58,19,法学,非定向,1,466,1,4,5200,校本部,,7074
1063,4206,854,19,食品营养与健康,非定向,2,431,3,4,5400,九站校区,,11465
1064,4207,683,19,财务管理,非定向,2,415,2,4,19800,校本部,,13636
1065,4208,E85,19,英语,非定向,6,379,2,4,24800,校本部,,18670
1066,4210,C20,19,人力资源管理,非定向,2,403,2,4,31000,珠海金湾,,15309
1067,4215,101,19,法学,非定向,2,477,2,4,5175,主校区,,5879
1068,4219,857,1A,英语（师范类）,非定向,2,408,2,4,3800,新泉校区,,14636
1069,4220,B77,1A,旅游管理,非定向,3,383,3,4,25000,奢岭校区,,18130
1070,4228,C00,1A,会计学,非定向,3,423,5,4,27500,校本部,,12567
1071,4230,A73,1A,电子商务,非定向,2,383,3,4,31800,校本部,,18130
1072,4238,429,1B,朝鲜语（师范类）,非定向,2,403,0,4,4600,中工校区,要求英语成绩不低于英语科目总分的70%。只招收非朝鲜族考生,15309
1073,4241,B77,1B,酒店管理,非定向,3,385,3,4,25000,奢岭校区,,17842
1074,4246,C00,1B,财务管理,非定向,2,420,2,4,27500,校本部,,12972
1075,4248,405,1B,网络与新媒体,非定向,1,476,1,4,5040,校本部,,5964
1076,4252,A12,1B,小学教育（师范类）,非定向,2,429,2,4,2800,校本部,,11719
1077,4256,B77,1C,会展经济与管理,非定向,3,384,3,4,25000,奢岭校区,,17992
1078,4257,L09,1C,旅游管理,非定向,40,401,39,4,16000,校本部,国际本科学术互认课程，中英文双语授课，外语只开设英语教学，其他语种考生慎报，只录取有专业志愿的考生,15577
1079,4259,H58,1C,行政管理,非定向,1,444,1,4,4800,校本部,,9776
1080,4264,K42,1C,小学教育（师范类）,非定向,1,456,1,4,4600,明湖校区,,8255
1081,4265,530,1C,日语,非定向,1,477,1,4,5000,北四环校区,,5879
1082,4268,429,1C,德语,非定向,2,403,0,4,4600,中工校区,要求英语成绩不低于英语科目总分的70%,15309
1083,4272,B77,1D,文化产业管理,非定向,3,383,5,4,25000,奢岭校区,,18130
1084,4274,094,1D,民族学,非定向,10,404,10,4,4600,校本部,,15184
1085,4290,868,1E,社会学,非定向,2,444,1,4,4000,,,9776
1086,4291,G50,1E,小学教育,非定向,2,404,2,4,22000,杨林校区,,15184
1087,4292,C04,1E,汉语言文学（教育方向）,非定向,2,428,2,4,15000,校本部,,11868
1088,4293,611,1E,人力资源管理,非定向,3,443,3,4,4270,红角洲校区,,9897
1089,4295,461,1E,汉语言文学,非定向,5,474,5,4,4600,校本部,,6160
1090,4296,429,1F,日语（师范类）,非定向,3,431,3,4,4600,中工校区,要求英语成绩不低于英语科目总分的70%,11465
1091,4299,461,1F,法学,非定向,3,481,3,4,4600,校本部,,5476
1092,4301,094,1F,学前教育（师范类）,非定向,5,429,5,4,4600,校本部,,11719
1093,4305,G50,1F,汉语言文学,非定向,2,412,2,4,22000,杨林校区,,14081
1094,4317,429,1H,英语（师范类）,非定向,2,454,3,4,5060,中工校区,要求英语成绩不低于英语科目总分的70%,8525
1095,4320,461,1H,新闻学,非定向,6,450,6,4,4600,校本部,,9034
1096,4330,A12,1J,地理信息科学,非定向,2,445,2,4,5000,校本部,,9650
1097,4331,C04,1J,法学,非定向,2,429,2,4,15000,校本部,,11719
1098,4333,461,1J,秘书学,非定向,10,448,10,4,4600,校本部,,9267
1099,4335,857,1K,历史学（师范类）,非定向,2,424,2,4,3100,新泉校区,,12423
1100,4336,079,1K,旅游管理,非定向,2,450,2,4,4900,校本部,,9034
1101,4340,926,1K,财务管理,非定向,2,384,2,4,36900,校本部,,17992
1102,4344,429,1L,广告学,非定向,3,428,3,4,6200,乐群校区,,11868
1103,4346,461,1L,英语,非定向,6,406,5,4,4900,校本部,,14913
1104,4350,926,1L,会计学,非定向,2,394,2,4,36900,校本部,,16571
1105,4359,926,1M,市场营销（新媒体营销）,非定向,2,379,1,4,35900,校本部,,18670
1106,4372,C04,1N,财务管理,非定向,2,379,1,4,16000,校本部,,18670
1107,4373,A22,1N,金融工程,非定向,1,386,1,4,25800,校本部,,17686
1108,4387,A22,1Q,工商管理,非定向,2,379,1,4,25800,校本部,,18670
1109,4389,N66,1Q,文化产业管理,非定向,2,477,2,4,4800,校本部,,5879
1110,4391,576,1R,跨境电子商务,非定向,4,389,5,4,4000,校本部,,17250
1111,4392,926,1R,人力资源管理（薪酬绩效设计师）,非定向,2,379,1,4,35900,校本部,,18670
1112,4394,G15,1S,历史学（师范类）,非定向,3,438,4,4,3800,秦州区,,10562
1113,4397,530,1S,工商管理,非定向,1,486,1,4,4200,北四环校区,,5000
1114,4403,405,1T,物流管理,非定向,2,460,2,4,5040,校本部,,7762
1115,4412,992,1V,酒店管理,非定向,2,405,2,4,4000,校本部,,15057
1116,4415,B92,1V,土地资源管理,非定向,2,443,2,4,4900,北校区,,9897
1117,4431,A73,1Y,网络与新媒体,非定向,2,384,2,4,31800,校本部,,17992
1118,4434,926,1Y,旅游管理类,非定向,2,379,1,4,36900,校本部,包含专业：旅游管理、酒店管理、会展经济与管理,18670
1119,4438,A22,1Z,英语,非定向,2,384,2,4,25800,校本部,外语语种为英语,17992
1120,4442,A05,20,行政管理,非定向,1,408,1,4,15000,,,14636
1121,4443,D58,20,社会学,非定向,3,380,4,4,33900,海南三亚,,18521
1122,4445,C20,20,会计学,非定向,2,418,2,4,31000,珠海金湾,,13227
1123,4450,602,20,英语,非定向,5,408,5,4,4400,校本部,,14636
1124,4451,455,20,思想政治教育（师范类）,非定向,1,468,1,4,4900,滨湖校区,,6832
1125,4453,A09,20,小学教育,非定向,2,394,3,4,26800,成都校区,,16571
1126,4456,222,20,护理学,非定向,6,467,6,4,6500,未央校区,,6953
1127,4461,A33,20,秘书学,非定向,2,390,2,4,21000,校本部,,17106
1128,4465,A01,20,会计学,非定向,3,407,3,4,26000,校本部,,14756
1129,4467,H49,20,互联网金融,非定向,2,388,1,4,14980,,,17390
1130,4475,703,20,工商管理类,非定向,1,465,1,4,5000,长沙,包含专业：工商管理、市场营销、人力资源管理,7184
1131,4477,950,20,学前教育（师范类）,非定向,5,409,2,4,22880,,,14492
1132,4480,C55,20,软件工程,非定向,1,381,1,4,21000,校本部,,18406
1133,4482,744,20,汉语国际教育,非定向,2,424,2,4,4150,校本部,,12423
1134,4486,976,20,酒店管理,非定向,2,393,1,4,4620,三亚校区,,16696
1135,4487,447,20,政治学与行政学,非定向,2,470,2,4,5060,,,6623
1136,4496,E84,20,国际经济与贸易,非定向,2,385,2,4,38000,崇明校区,,17842
1137,4497,A37,20,英语,非定向,6,385,6,4,25000,武汉路校区,,17842
1138,4500,639,20,历史学（师范类）,非定向,3,460,3,4,4600,廊坊校区,,7762
1139,4501,E87,20,汉语言文学（师范类）,非定向,185,417,209,4,16000,校本部,语文单科成绩不低于90分,13376
1140,4504,838,20,电子商务,非定向,1,386,1,4,25000,净月南校区,,17686
1141,4508,M39,20,农林经济管理,非定向,2,442,2,4,5500,淄博市科教园区校区,,10023
