,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,CollegeLevel,ranking,CollegeProvince,CollegeCity
432,1551,本科二批第一次,理科,14,三峡大学科技学院（独立学院）,446,1:1,339,339,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1592.dhtml,05,电子信息工程（光电方向、通信方向）,非定向,2,358,2,4,18000,江南校区,,,52097,湖北省,宜昌市
433,1555,本科二批第一次,理科,16,景德镇陶瓷大学,228,1:1,349,349,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-319.dhtml,05,新能源材料与器件,非定向,2,349,2,4,4940,湘湖校区,,,54991,江西省,景德镇市
434,1556,本科二批第三次,理科,57,沈阳城市建设学院（民办）,437,1:1,333,333,57,40,17,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1575.dhtml,05,道路桥梁与渡河工程,非定向,2,333,0,4,27500,校本部,,,60194,辽宁省,沈阳市
435,1558,本科二批第一次,理科,22,太原学院,719,1:1,350,350,22,24,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-745.dhtml,05,机械工程,非定向,3,396,3,4,5280,汾东校区,,,39906,山西省,太原市
436,1560,本科二批第一次,理科,9,武汉晴川学院（民办）,H41,1:1,333,333,9,8,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5324312.dhtml,05,电子信息工程,非定向,1,355,1,4,22000,校本部,,,53061,湖北省,武汉市
437,1564,本科二批第一次,理科,14,郑州航空工业管理学院,J36,1:1,406,406,14,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-382.dhtml,05,交通运输,非定向,2,406,1,4,5000,龙子湖校区,,,36852,河南省,郑州市
438,1565,本科二批第一次,理科,15,湖北中医药大学,535,1:1,385,385,15,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-394.dhtml,05,中医学（美容与康复方向）,非定向,1,427,2,5,5200,校本部,,,30825,湖北省,武汉市
439,1566,本科二批第一次,理科,125,哈尔滨剑桥学院（民办）,D81,1:1,333,333,125,134,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1647.dhtml,05,机械类,非定向,70,333,78,4,23000,校本部,包含专业：汽车服务工程、汽车维修工程教育、机械设计制造及其自动化,,60194,黑龙江省,哈尔滨市
440,1567,本科二批第一次,理科,35,大连医科大学中山学院（独立学院）,F28,1:1,349,349,35,35,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1579.dhtml,05,运动康复,非定向,2,359,2,4,28000,校本部,,,51753,辽宁省,大连市
441,1568,本科二批第一次,理科,14,兰州文理学院,C28,1:1,385,385,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-856.dhtml,05,数学与应用数学（师范类）,非定向,2,420,2,4,4300,校本部,,,32783,甘肃省,兰州市
442,1569,本科二批第一次,理科,28,周口师范学院,151,1:1,358,358,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-375.dhtml,05,化学（师范类）,非定向,2,419,2,4,5000,校本部,,,33081,河南省,周口市
443,1570,本科二批第一次,理科,6,郑州工商学院（民办）,H47,1:1,333,333,6,5,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1780.dhtml,05,电气工程及其自动化,非定向,1,380,1,4,16000,,新生第一学年在兰考校区培养，第二至第四学年在郑州校区培养。,,44931,河南省,郑州市
444,1575,本科二批第一次,理科,6,韩山师范学院,085,1:1,351,351,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-442.dhtml,05,高分子材料与工程,非定向,2,351,2,4,5190,,不招色盲色弱考生,,54340,广东省,潮州市
445,1577,本科二批第一次,理科,12,桂林医学院,799,1:1,395,395,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-460.dhtml,05,预防医学,非定向,2,395,1,5,7500,临桂校区,不录取色盲色弱斜视考生,,40203,广西壮族自治区,桂林市
446,1582,本科二批第二次,理科,15,沈阳科技学院（民办）,F41,1:1,333,333,15,11,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1866.dhtml,05,应用化学,非定向,1,333,0,4,27500,校本部,,,60194,辽宁省,沈阳市
447,1583,本科二批第二次,理科,147,长春工程学院,430,1:1,350,350,147,150,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,05,城市地下空间工程,非定向,7,350,4,4,5400,湖西校区,,,54653,吉林省,长春市
448,1585,本科二批第一次,理科,78,山西农业大学,680,1:1,361,361,78,79,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-95.dhtml,05,植物保护（卓越人才实验班）,非定向,1,422,1,4,4500,,,,32215,山西省,晋中市
449,1587,本科二批第一次,理科,54,长春工业大学,346,1:1,368,368,54,56,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,05,工业工程,非定向,2,411,2,4,4800,南湖校区,,,35394,吉林省,长春市
450,1588,本科二批第一次,理科,74,太原科技大学,101,1:1,367,367,74,76,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-92.dhtml,05,机器人工程,非定向,4,428,4,4,5500,南校区,,,30558,山西省,太原市
451,1589,本科二批第一次,理科,123,吉林农业大学,840,1:1,376,376,123,123,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-161.dhtml,05,机械类,非定向,15,424,16,4,5400,净月校区,包含专业：机械设计制造及其自动化、自动化、农业建筑环境与能源工程、农业智能装备工程,,31657,吉林省,长春市
452,1590,本科二批第一次,理科,156,大连民族大学,021,1:1,393,393,156,162,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,05,人力资源管理,非定向,2,430,2,4,5200,金石滩校区,,,30038,辽宁省,大连市
453,1591,本科二批第一次,理科,61,天津理工大学中环信息学院（独立学院）,D70,1:1,333,333,61,59,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-404954.dhtml,05,智能电网信息工程,非定向,3,365,3,4,18000,主校区,,,49833,天津市,天津市
454,1592,本科二批第一次,理科,4,江西财经大学现代经济管理学院（独立学院）,487,1:1,335,335,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1754.dhtml,05,金融学,非定向,1,340,1,4,13000,校本部,,,57968,江西省,南昌市
455,1593,本科二批第一次,理科,35,青岛农业大学,A75,1:1,390,390,35,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-340.dhtml,05,草业科学,非定向,5,415,6,4,5500,青岛,含创新实验班,,34268,山东省,青岛市
456,1595,本科二批第一次,理科,59,大连工业大学艺术与信息工程学院（独立学院）,E03,1:1,333,333,59,51,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1570.dhtml,05,机械工程,非定向,8,333,8,4,27500,校本部,,,60194,辽宁省,大连市
457,1597,本科二批第一次,理科,22,河北经贸大学,645,1:1,369,369,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-931.dhtml,05,金融学,非定向,2,434,2,4,5060,校本部,,,28969,河北省,石家庄市
458,1598,本科二批第一次,理科,45,山东财经大学,A77,1:1,419,419,45,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-358.dhtml,05,精算学,非定向,1,442,1,4,6325,圣井校区,,,26851,山东省,济南市
459,1600,本科二批第一次,理科,72,防灾科技学院,B48,1:1,389,389,72,74,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-900.dhtml,05,地球信息科学与技术,非定向,2,394,2,4,4900,校本部,,,40486,河北省,廊坊市
460,1601,本科二批第一次,理科,30,济宁医学院,G10,1:1,384,384,30,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-346.dhtml,05,口腔医学,非定向,2,472,3,5,7500,济宁校区,,,19501,山东省,济宁市
461,1602,本科二批第一次,理科,24,厦门工学院（民办）,H40,1:1,333,333,24,20,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1544.dhtml,05,电气工程及其自动化,非定向,3,373,3,4,33000,校本部,,,47215,福建省,厦门市
462,1603,本科二批第一次,理科,44,南京工程学院,100,1:1,417,417,44,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-754.dhtml,05,能源动力类,非定向,4,474,4,4,5800,校本部,包含专业：能源与动力工程、新能源科学与工程、能源服务工程,,19047,江苏省,南京市
463,1604,本科二批第一次,理科,42,厦门大学嘉庚学院（独立学院）,A98,1:1,351,351,42,42,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1764.dhtml,05,法学,非定向,1,431,1,4,21000,,,,29746,福建省,厦门市
464,1606,本科二批第一次,理科,2,桂林航天工业学院,479,1:1,381,381,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-926.dhtml,05,人力资源管理,非定向,2,381,2,4,4600,校本部,,,44650,广西壮族自治区,桂林市
465,1607,本科二批第一次,理科,49,东华理工大学,466,1:1,401,401,49,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-316.dhtml,05,地质类,非定向,3,421,3,4,4940,南昌校区,包含专业：资源勘查工程、旅游地学与规划工程,,32506,江西省,抚州市
466,1608,本科二批第一次,理科,19,晋中信息学院（民办）,H49,1:1,333,333,19,17,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1803.dhtml,05,软件工程,非定向,2,366,2,4,15980,,,,49484,山西省,晋中市
467,1611,本科二批第一次,理科,50,青岛工学院（民办）,E48,1:1,333,333,50,45,5,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-406136.dhtml,05,电气工程及其自动化,非定向,3,368,3,4,23000,校本部,,,48793,山东省,青岛市
468,1613,本科二批第一次,理科,3,南昌医学院,A67,1:1,428,428,3,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1750.dhtml,05,针灸推拿学,非定向,1,428,1,5,4350,小蓝校区,不招色盲色弱考生,,30558,江西省,南昌市
469,1616,本科二批第一次,理科,11,青岛城市学院（民办）,482,1:1,333,333,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1701.dhtml,05,机械设计制造及其自动化,非定向,1,347,1,4,24800,校本部,,,55654,山东省,青岛市
470,1617,本科二批第三次,理科,40,黑龙江财经学院（民办）,A01,1:1,333,333,40,28,12,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1642.dhtml,05,投资学,非定向,1,333,0,4,24000,校本部,,,60194,黑龙江省,哈尔滨市
471,1618,本科二批第一次,理科,12,文华学院（民办）,164,1:1,351,351,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1615.dhtml,05,机械设计制造及其自动化,非定向,2,361,2,4,22000,校本部,,,51106,陕西省,西安市
472,1620,本科二批第一次,理科,71,天津仁爱学院（民办）,E14,1:1,333,333,71,63,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-481255.dhtml,05,自动化,非定向,2,349,2,4,26000,校本部,,,54991,天津市,天津市
473,1622,本科二批第一次,理科,8,河北外国语学院（民办）,C55,1:1,333,333,8,4,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1721.dhtml,05,英语,非定向,1,333,0,4,21000,校本部,,,60194,河北省,石家庄市
474,1624,本科二批第一次,理科,5,广州航海学院,M03,1:1,364,364,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-732.dhtml,05,轮机工程,非定向,2,412,2,4,5190,黄埔校区,身高<1.55米、红绿色盲、双眼裸眼视力<4.6且矫正视力<4.6者慎报；非英语语种考生慎报；入学后只限在航海类专业（航海技术、轮机工程、船舶电子电气工程）之间转专业。,,35111,广东省,广州市
475,1626,本科二批第三次,理科,8,上海财经大学浙江学院（独立学院）,H96,1:1,333,333,8,7,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18692290.dhtml,05,金融学,非定向,2,333,1,4,24750,校本部,,,60194,浙江省,绍兴市
476,1627,本科二批第一次,理科,44,天津财经大学珠江学院（独立学院）,787,1:1,333,333,44,43,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1369415.dhtml,05,审计学,非定向,5,383,6,4,15000,天津市宝坻区,,,43987,天津市,天津市
477,1628,本科二批第一次,理科,8,中国计量大学现代科技学院（独立学院）,D73,1:1,339,339,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1637.dhtml,05,机械电子工程,非定向,1,343,1,4,19000,义乌,,,56992,江苏省,南京市
478,1631,本科二批第一次,理科,3,重庆工商大学,045,1:1,431,431,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-912.dhtml,05,工商管理类,非定向,3,431,3,4,4500,江北校区,不招单色识别不全者。包含专业：工商管理、人力资源管理、市场营销、国际商务,,29746,重庆市,重庆市
479,1633,本科二批第一次,理科,3,广东金融学院,208,1:1,409,409,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-844.dhtml,05,会计学,非定向,1,461,1,4,5050,,第一、二学年在肇庆校区就读，第三、四学年在校本部就读,,22055,广东省,广州市
480,1634,本科二批第一次,理科,44,潍坊学院,966,1:1,361,361,44,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-711.dhtml,05,电子科学与技术,非定向,2,417,2,4,6325,主校区,,,33673,山东省,潍坊市
481,1637,本科二批第一次,理科,35,牡丹江医学院,872,1:1,381,381,35,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-186.dhtml,05,临床医学,非定向,8,454,8,5,4400,校本部,,,23766,黑龙江省,牡丹江市
482,1638,本科二批第一次,理科,19,甘肃中医药大学,P25,1:1,360,360,19,20,0,,05,针灸推拿学,非定向,1,441,1,5,4600,和平校区,不招色盲色弱考生,,27107,甘肃省,兰州市
483,1639,本科二批第一次,理科,20,辽宁石油化工大学,414,1:1,369,369,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-124.dhtml,05,测控技术与仪器,非定向,3,406,3,4,5200,辽宁省抚顺市,,,36852,辽宁省,抚顺市
484,1640,本科二批第一次,理科,28,长沙医学院（民办）,G16,1:1,381,381,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-610.dhtml,05,预防医学,非定向,2,381,1,5,41544,长沙校区,,,44650,湖南省,长沙市
485,1642,本科二批第三次,理科,28,北京第二外国语学院中瑞酒店管理学院（独立学院）,F89,1:1.05,333,333,30,3,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-15323559.dhtml,05,市场营销,非定向,2,333,0,4,49800,北京市大兴区,,,60194,北京市,北京市
486,1643,本科二批第一次,理科,120,大连东软信息学院（民办）,D30,1:1,337,337,120,121,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1874.dhtml,05,信息管理与信息系统,非定向,30,338,32,4,28000,博川校区,,,58641,辽宁省,大连市
487,1644,本科二批第一次,理科,114,长春建筑学院（民办）,349,1:1,333,333,114,87,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1850.dhtml,05,自动化,非定向,3,333,2,4,25000,奢岭校区,,,60194,吉林省,长春市
488,1646,本科二批第一次,理科,7,保定理工学院（民办）,D68,1:1,333,333,7,4,3,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-398215.dhtml,05,机械设计制造及其自动化,非定向,3,347,3,4,22000,河北省保定市,,,55654,河北省,保定市
489,1648,本科二批第一次,理科,20,山西工程技术学院,K89,1:1,345,345,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1003434186.dhtml,05,数据科学与大数据技术,非定向,1,427,1,4,5280,校本部,,,30825,山西省,阳泉市
490,1652,本科二批第一次,理科,17,沈阳体育学院,336,1:1,353,353,17,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-147.dhtml,05,运动人体科学,非定向,4,383,4,4,4800,,,,43987,辽宁省,沈阳市
491,1654,本科二批第一次,理科,40,广州城市理工学院（民办）,K62,1:1,333,333,40,36,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1247825.dhtml,05,机械工程,非定向,2,340,2,4,27000,校本部,,,57968,广东省,广州市
492,1656,本科二批第一次,理科,4,郑州升达经贸管理学院（民办）,J66,1:1,340,340,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-205277833.dhtml,05,会计学,非定向,2,360,3,4,15000,校本部,,,51427,河南省,郑州市
493,1657,本科二批第一次,理科,26,兰州理工大学,098,1:1,383,383,26,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-572.dhtml,05,汉语言文学,非定向,1,435,1,4,4000,彭家坪校区,,,28711,甘肃省,兰州市
494,1659,本科二批第一次,理科,5,山西应用科技学院（民办）,723,1:1,342,342,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1260.dhtml,05,工程审计,非定向,2,343,3,4,16180,校本部,,,56992,山西省,临汾市
495,1663,本科二批第一次,理科,16,河北中医药大学,K40,1:1,391,391,16,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-582797523.dhtml,05,中医儿科学,非定向,1,437,1,5,5200,主校区,色盲、色弱不予录取,,28182,河北省,石家庄市
496,1664,本科二批第一次,理科,39,天津城建大学,553,1:1,400,400,39,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-603.dhtml,05,城市地下空间工程,非定向,1,407,1,4,5400,校本部,,,36550,天津市,天津市
497,1665,本科二批第一次,理科,3,南京工业职业技术大学,885,1:1,424,424,3,3,0,,05,自动化技术与应用,非定向,1,431,1,4,5800,,职业本科,,29746,江苏省,南京市
498,1668,本科二批第一次,理科,49,河北地质大学,157,1:1,369,369,49,52,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-67.dhtml,05,水利类,非定向,6,411,6,4,5390,河北省石家庄市,包含专业：地下水科学与工程、水文与水资源工程,,35394,河北省,石家庄市
499,1669,本科二批第一次,理科,158,黑龙江科技大学,457,1:1,369,369,158,160,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-178.dhtml,05,机械设计制造及其自动化,非定向,6,433,6,4,3850,校本部,,,29233,黑龙江省,哈尔滨市
500,1670,本科二批第二次,理科,85,长春工业大学人文信息学院（独立学院）,838,1:1,333,333,85,72,13,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,05,新能源汽车工程,非定向,3,333,2,4,26000,净月南校区,,,60194,吉林省,长春市
501,1672,本科二批第一次,理科,16,中国劳动关系学院,059,1:1,425,425,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1068.dhtml,05,人力资源管理,非定向,2,436,2,4,4200,北京校本部。低年级在涿州校区就读，详见招生章程。,,,28447,北京市,北京市
502,1673,本科二批第一次,理科,159,辽宁对外经贸学院（民办）,808,1:1,333,333,159,106,53,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-627.dhtml,05,英语,非定向,7,335,7,4,30000,校本部,,,59565,辽宁省,大连市
503,1674,本科二批第一次,理科,11,西南交通大学希望学院（独立学院）,J05,1:1,395,395,11,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18907077.dhtml,05,土木工程,非定向,2,395,1,4,17000,主校区,,,40203,四川省,成都市
