,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,CollegeProvince,CollegeCity,CollegeLevel,ranking
268,5607,本科二批第一次,文科,12,四川工业科技学院（民办）,J55,1:1,383,383,12,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-2055.dhtml,四川省,德阳市,,13928
269,5632,本科二批第一次,文科,4,山东石油化工学院,D86,1:1,466,466,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1709.dhtml,山东省,东营市,,6623
270,5633,本科二批第一次,文科,12,荆州学院（民办）,J65,1:1,384,384,12,15,0,,湖北省,荆州市,,17390
271,5649,本科二批第一次,文科,8,安阳学院（民办）,G56,1:1,388,388,8,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1777.dhtml,河南省,安阳市,,17390
272,5680,本科二批第一次,文科,4,西安交通大学城市学院（独立学院）,G61,1:1,389,389,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1918.dhtml,陕西省,西安市,,14212
273,5711,本科二批第一次,文科,8,湖南文理学院,404,1:1,404,404,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-423.dhtml,湖南省,常德市,,9154
274,5762,本科二批第一次,文科,15,西安欧亚学院（民办）,948,1:1,389,389,15,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1195.dhtml,陕西省,西安市,,17250
275,5781,本科二批第二次,文科,15,黑龙江东方学院（民办）,549,1:1,382,382,15,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-814.dhtml,黑龙江省,哈尔滨市,,18266
276,5796,本科二批第一次,文科,44,长春科技学院（民办）,356,1:1,391,391,44,46,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1851.dhtml,吉林省,长春市,,15875
277,5807,本科二批第一次,文科,43,丽江文化旅游学院（民办）,A33,1:1,381,381,43,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1663.dhtml,云南省,丽江市,,16438
278,5813,本科二批第一次,文科,12,武汉文理学院（民办）,D41,1:1,388,388,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1593.dhtml,湖北省,武汉市,,17250
279,5814,本科二批第一次,文科,6,桂林旅游学院,744,1:1,389,389,6,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-934.dhtml,广西壮族自治区,桂林市,,8883
280,5858,本科二批第一次,文科,8,桂林信息科技学院（民办）,E27,1:1,382,382,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1885.dhtml,广西壮族自治区,桂林市,,17842
281,5865,本科二批第一次,文科,7,武昌首义学院（民办）,G27,1:1,387,387,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1011.dhtml,湖北省,武汉市,,10562
282,5877,本科二批第一次,文科,5,绵阳城市学院（民办）,760,1:1,396,396,5,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5129536.dhtml,四川省,绵阳市,,16308
283,5878,本科二批第一次,文科,25,宁夏理工学院（民办）,973,1:1,382,382,25,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1088.dhtml,宁夏回族自治区,中卫市,,16438
284,5888,本科二批第一次,文科,24,陕西国际商贸学院（民办）,614,1:1,385,385,24,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1547.dhtml,陕西省,咸阳市,,17842
285,5904,本科二批第一次,文科,8,文华学院（民办）,164,1:1,381,381,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1615.dhtml,陕西省,西安市,,11868
286,5909,本科二批第一次,文科,18,山西传媒学院,K00,1:1,421,421,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5237768.dhtml,山西省,太原市,,9154
287,5922,本科二批第一次,文科,20,山东青年政治学院,J43,1:1,420,420,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-609676.dhtml,山东省,济南市,,7184
288,5923,本科二批第一次,文科,55,长春工业大学人文信息学院（独立学院）,838,1:1,383,383,55,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,吉林省,长春市,,12567
289,5929,本科二批第一次,文科,9,齐鲁医药学院（民办）,B36,1:1,388,388,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-612.dhtml,山东省,济南市,,16571
290,5931,本科二批第一次,文科,9,岭南师范学院,847,1:1,421,421,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-443.dhtml,广东省,湛江市,,8255
291,5943,本科二批第一次,文科,8,沈阳城市学院（民办）,C88,1:1,382,382,8,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1587.dhtml,辽宁省,沈阳市,,18266
292,5961,本科二批第一次,文科,20,黑龙江外国语学院（民办）,891,1:1,379,379,20,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1640.dhtml,黑龙江省,哈尔滨市,,18521
293,5963,本科二批第一次,文科,4,上海第二工业大学,903,1:1,457,457,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-953.dhtml,上海市,上海市,,5000
294,5978,本科二批第一次,文科,10,衡水学院,644,1:1,415,415,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-85.dhtml,河北省,衡水市,,12972
295,5984,本科二批第三次,文科,7,贵州财经大学,432,1:1,379,379,7,5,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-521.dhtml,贵州省,贵阳市,,18670
296,5986,本科二批第一次,文科,62,长春人文学院（民办）,A40,1:1,380,380,62,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1903.dhtml,吉林省,长春市,,17250
297,6021,本科二批第一次,文科,10,江苏理工学院,J81,1:1,450,450,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-819.dhtml,江苏省,常州市,,9034
298,6065,本科二批第一次,文科,2,上海应用技术大学,LR7,1:1,459,459,2,3,0,,上海市,上海市,,7873
299,6076,本科二批第一次,文科,28,吉林农业科技学院,854,1:1,396,396,28,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-810.dhtml,吉林省,吉林市,,15431
300,6085,本科二批第一次,文科,4,湘南学院,A50,1:1,409,409,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-419.dhtml,湖南省,郴州市,,9154
301,6087,本科二批第一次,文科,33,西安外事学院（民办）,945,1:1,384,384,33,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1196.dhtml,陕西省,西安市,,17992
302,6096,本科二批第二次,文科,15,牡丹江师范学院,036,1:1,404,404,15,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-189.dhtml,黑龙江省,牡丹江市,,15184
303,6108,本科二批第一次,文科,379,集宁师范学院,765,1:1,408,408,379,393,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-804.dhtml,内蒙古自治区,乌兰察布市,,12423
304,6109,本科二批第一次,文科,2,无锡学院,681,1:1,476,476,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6151508.dhtml,江苏省,无锡市,,5964
305,6113,本科二批第一次,文科,4,湖北文理学院,G13,1:1,459,459,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-401.dhtml,湖北省,襄阳市,,7873
306,6130,本科二批第一次,文科,19,西京学院（民办）,949,1:1,379,379,19,18,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1198.dhtml,陕西省,西安市,,17390
307,6139,本科二批第一次,文科,4,平顶山学院,M74,1:1,412,412,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-667.dhtml,河南省,平顶山市,,14081
308,6149,本科二批第一次,文科,17,长春建筑学院（民办）,349,1:1,383,383,17,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1850.dhtml,吉林省,长春市,,17842
309,6153,本科二批第一次,文科,2,浙江科技学院,968,1:1,466,466,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-704.dhtml,浙江省,杭州市,,7074
310,6159,本科二批第一次,文科,23,晋中信息学院（民办）,H49,1:1,388,388,23,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1803.dhtml,山西省,晋中市,,17390
311,6161,本科二批第一次,文科,25,山东协和学院（民办）,C94,1:1,388,388,25,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1659.dhtml,山东省,济南市,,9776
312,6190,本科二批第一次,文科,36,忻州师范学院,015,1:1,393,393,36,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-105.dhtml,山西省,忻州市,,10173
313,6196,本科二批第一次,文科,6,河北工程技术学院（民办）,125,1:1,382,382,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1277.dhtml,河北省,邯郸市,,15184
314,6199,本科二批第一次,文科,2,湖北理工学院,687,1:1,460,460,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-668.dhtml,湖北省,黄石市,,7762
315,6207,本科二批第一次,文科,6,湖北师范大学,480,1:1,462,462,6,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-397.dhtml,湖北省,黄石市,,4384
316,6220,本科二批第一次,文科,5,青岛农业大学,A75,1:1,449,449,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-340.dhtml,山东省,青岛市,,9154
317,6241,本科二批第一次,文科,31,南昌理工学院（民办）,367,1:1,384,384,31,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-222248.dhtml,江西省,南昌市,,17992
318,6263,本科二批第一次,文科,9,北京中医药大学东方学院（独立学院）,D72,1:1,400,400,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-90586.dhtml,北京市,北京市,,14913
319,6272,本科二批第一次,文科,10,海南师范大学,927,1:1,454,454,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-883.dhtml,海南省,海口市,,6832
320,6281,本科二批第一次,文科,4,安顺学院,B21,1:1,401,401,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-517.dhtml,贵州省,安顺市,,13098
321,6289,本科二批第二次,文科,5,湖北商贸学院（民办）,M15,1:1,379,379,5,4,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1603.dhtml,湖北省,武汉市,,18670
322,6296,本科二批第一次,文科,5,山东第一医科大学,619,1:1,426,426,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-342.dhtml,山东省,济南市,,12136
323,6315,本科二批第一次,文科,2,菏泽学院,A89,1:1,460,460,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-357.dhtml,山东省,菏泽市,,7762
324,6323,本科二批第一次,文科,5,新余学院,654,1:1,411,411,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-831.dhtml,江西省,新余市,,12842
325,6328,本科二批第一次,文科,49,内蒙古工业大学,753,1:1,427,427,49,56,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-109.dhtml,内蒙古自治区,呼和浩特市,,12009
326,6340,本科二批第一次,文科,2,海南科技职业大学（民办）,N48,1:1,386,386,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6252403.dhtml,海南省,海口市,,17686
327,6353,本科二批第一次,文科,4,大理大学,592,1:1,425,425,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-528.dhtml,云南省,大理白族自治州,,6732
328,6355,本科二批第一次,文科,6,渤海大学,820,1:1,427,427,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-141.dhtml,辽宁省,锦州市,,5564
329,6358,本科二批第一次,文科,3,沈阳理工大学,198,1:1,451,451,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-120.dhtml,辽宁省,沈阳市,,5193
330,6369,本科二批第一次,文科,38,天津财经大学珠江学院（独立学院）,787,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1369415.dhtml,天津市,天津市,,17250
331,6372,本科二批第一次,文科,44,吉林外国语大学（民办）,858,1:1,379,379,44,43,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-679.dhtml,吉林省,长春市,,17842
332,6389,本科二批第一次,文科,14,北华航天工业学院,116,1:1,409,409,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-869.dhtml,河北省,廊坊市,,12726
333,6390,本科二批第一次,文科,6,井冈山大学,406,1:1,397,397,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-328.dhtml,江西省,吉安市,,12136
334,6391,本科二批第一次,文科,17,南昌工学院（民办）,227,1:1,379,379,17,15,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1735.dhtml,江西省,南昌市,,14357
335,6393,本科二批第一次,文科,4,重庆理工大学,999,1:1,461,461,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-884.dhtml,重庆市,重庆市,,7653
336,6399,本科二批第二次,文科,4,潍坊科技学院（民办）,730,1:1,402,402,4,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1324.dhtml,山东省,潍坊市,,15431
337,6411,本科二批第一次,文科,32,大连民族大学,021,1:1,438,438,32,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,辽宁省,大连市,,9034
338,6414,本科二批第一次,文科,25,江西科技学院（民办）,936,1:1,387,387,25,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-631.dhtml,江西省,南昌市,,16180
339,6425,本科二批第一次,文科,3,广州华立学院（民办）,E29,1:1,388,388,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1897.dhtml,广东省,广州市,,17390
340,6461,本科二批第一次,文科,5,武夷学院,E86,1:1,389,389,5,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-309.dhtml,福建省,南平市,,13376
341,6502,本科二批第一次,文科,12,阜阳师范大学,609,1:1,430,430,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-287.dhtml,安徽省,阜阳市,,10173
342,6505,本科二批第一次,文科,4,湖南人文科技学院,B10,1:1,469,469,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-425.dhtml,湖南省,娄底市,,6732
343,6507,本科二批第一次,文科,18,浙江万里学院,B38,1:1,432,432,18,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-657.dhtml,浙江省,宁波市,,8398
344,6516,本科二批第一次,文科,45,长春光华学院（民办）,A37,1:1,383,383,45,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1845.dhtml,吉林省,长春市,,18130
345,6544,本科二批第一次,文科,11,重庆外语外事学院（民办）,K28,1:1,386,386,11,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1833.dhtml,重庆市,重庆市,,12423
346,6568,本科二批第一次,文科,7,郑州工业应用技术学院（民办）,394,1:1,379,379,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1229.dhtml,河南省,郑州市,,18670
347,6590,本科二批第一次,文科,5,梧州学院,531,1:1,394,394,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-784.dhtml,广西壮族自治区,梧州市,,7411
348,6594,本科二批第一次,文科,2,江苏海洋大学,502,1:1,450,450,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-875.dhtml,江苏省,连云港市,,9034
349,6608,本科二批第一次,文科,30,广州城市理工学院（民办）,K62,1:1,382,382,30,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1247825.dhtml,广东省,广州市,,18266
350,6624,本科二批第一次,文科,12,河南工业大学,LJ3,1:1,417,417,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,河南省,郑州市,,13376
351,6639,本科二批第一次,文科,2,湖南工程学院,103,1:1,456,456,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-780.dhtml,湖南省,湘潭市,,8255
352,6652,本科二批第二次,文科,8,山东英才学院（民办）,165,1:1,379,379,8,7,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1470.dhtml,山东省,济南市,,18670
353,6668,本科二批第一次,文科,20,兰州财经大学,051,1:1,423,423,20,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-581.dhtml,甘肃省,兰州市,,5780
354,6673,本科二批第一次,文科,9,北京理工大学珠海学院（独立学院）,C21,1:1,400,400,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1916.dhtml,广东省,珠海市,,9267
355,6685,本科二批第一次,文科,13,哈尔滨石油学院（民办）,C12,1:1,384,384,13,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1643.dhtml,黑龙江省,哈尔滨市,,16696
356,6693,本科二批第一次,文科,2,吉林外国语大学（民办）,LR5,1:1,386,386,2,2,0,,吉林省,长春市,,17686
357,6702,本科二批第一次,文科,3,南阳理工学院,B96,1:1,459,459,3,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-880.dhtml,河南省,南阳市,,7411
358,6722,本科二批第一次,文科,4,安阳工学院,B88,1:1,403,403,4,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-775.dhtml,河南省,安阳市,,7873
359,6724,本科二批第一次,文科,8,邯郸学院,112,1:1,454,454,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-87.dhtml,河北省,邯郸市,,8107
360,6727,本科二批第一次,文科,50,银川科技学院（民办）,E85,1:1,379,379,50,48,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6675760.dhtml,宁夏回族自治区,银川市,,18670
361,6732,本科二批第一次,文科,4,大连交通大学,238,1:1,449,449,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-126.dhtml,辽宁省,大连市,,9154
362,6735,本科二批第一次,文科,21,厦门大学嘉庚学院（独立学院）,A98,1:1,429,429,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1764.dhtml,福建省,厦门市,,11586
363,6751,本科二批第一次,文科,4,南京艺术学院,910,1:1,470,470,4,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-253.dhtml,江苏省,南京市,,5295
364,6759,本科二批第一次,文科,8,四川外国语大学,887,1:1,470,470,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-502.dhtml,重庆市,重庆市,,6374
365,6766,本科二批第一次,文科,12,山西财经大学,056,1:1,435,435,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-106.dhtml,山西省,太原市,,7184
366,6768,本科二批第二次,文科,33,吉林师范大学博达学院（独立学院）,E22,1:1,382,382,33,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1867.dhtml,吉林省,吉林市,,18266
367,6771,本科二批第一次,文科,120,河套学院,L13,1:1,397,397,120,131,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-871.dhtml,内蒙古自治区,巴彦淖尔市,,15057
368,6776,本科二批第一次,文科,10,河北科技师范学院,580,1:1,469,469,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-604.dhtml,河北省,秦皇岛市,,5780
369,6810,本科二批第一次,文科,25,黑河学院,876,1:1,390,390,25,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1983.dhtml,黑龙江省,黑河市,,8883
370,6813,本科二批第一次,文科,6,南京工程学院,100,1:1,455,455,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-754.dhtml,江苏省,南京市,,8398
371,6820,本科二批第一次,文科,20,赣南师范大学,A06,1:1,388,388,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-327.dhtml,江西省,赣州市,,10173
372,6824,本科二批第一次,文科,12,合肥学院,J49,1:1,424,424,12,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-706.dhtml,安徽省,合肥市,,12423
373,6825,本科二批第一次,文科,26,重庆人文科技学院（民办）,090,1:1,384,384,26,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1807.dhtml,重庆市,重庆市,,12423
374,6830,本科二批第一次,文科,10,天津仁爱学院（民办）,E14,1:1,379,379,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-481255.dhtml,天津市,天津市,,14357
375,6864,本科二批第一次,文科,5,柳州工学院（民办）,H53,1:1,387,387,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1880.dhtml,广西壮族自治区,柳州市,,17548
376,6876,本科二批第一次,文科,4,兰州财经大学,LVK,1:1,447,447,4,4,0,,甘肃省,兰州市,,9388
377,6879,本科二批第一次,文科,9,天水师范学院,G15,1:1,432,432,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-579.dhtml,甘肃省,天水市,,11329
378,6919,本科二批第一次,文科,6,上海应用技术大学,217,1:1,449,449,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-205.dhtml,上海市,上海市,,6832
379,6923,本科二批第一次,文科,6,西北师范大学,958,1:1,469,469,6,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-576.dhtml,甘肃省,兰州市,,3183
380,6928,本科二批第一次,文科,4,三明学院,G20,1:1,414,414,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-762.dhtml,福建省,三明市,,10303
381,6929,本科二批第二次,文科,487,呼伦贝尔学院,766,1:1,403,403,487,502,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-608.dhtml,内蒙古自治区,呼伦贝尔市,,15309
382,6931,本科二批第一次,文科,4,扬州大学广陵学院（独立学院）,K74,1:1,425,425,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-7464922.dhtml,江苏省,扬州市,,12275
383,6933,本科二批第一次,文科,5,喀什大学,857,1:1,408,408,5,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-596.dhtml,新疆维吾尔自治区,喀什地区,,9517
384,6948,本科二批第一次,文科,18,河北经贸大学,645,1:1,446,446,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-931.dhtml,河北省,石家庄市,,8107
385,6951,本科二批第一次,文科,10,商丘师范学院,322,1:1,414,414,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-380.dhtml,河南省,商丘市,,10816
386,6952,本科二批第一次,文科,25,大连大学,823,1:1,441,441,25,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-750.dhtml,辽宁省,大连市,,10173
387,6955,本科二批第二次,文科,61,内蒙古艺术学院,K91,1:1,385,385,61,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1449594374.dhtml,内蒙古自治区,呼和浩特市,,17842
388,6968,本科二批第一次,文科,2,宁夏师范学院,B32,1:1,393,393,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-589.dhtml,宁夏回族自治区,固原市,,16696
389,6976,本科二批第一次,文科,7,河北外国语学院（民办）,C55,1:1,379,379,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1721.dhtml,河北省,石家庄市,,17992
390,6998,本科二批第一次,文科,9,西华大学,546,1:1,469,469,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-480.dhtml,四川省,成都市,,5193
391,7007,本科二批第一次,文科,5,长春工程学院,430,1:1,405,405,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,吉林省,长春市,,15057
392,7045,本科二批第一次,文科,3,赣东学院,A70,1:1,397,397,3,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-2125.dhtml,江西省,抚州市,,11329
393,7059,本科二批第一次,文科,20,烟台南山学院（民办）,124,1:1,385,385,20,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1023.dhtml,山东省,烟台市,,15875
394,7063,本科二批第一次,文科,15,吉林工商学院,190,1:1,396,396,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-751.dhtml,吉林省,长春市,,6623
395,7073,本科二批第一次,文科,2,南京工业职业技术大学,885,1:1,418,418,2,2,0,,江苏省,南京市,,10816
396,7080,本科二批第一次,文科,388,内蒙古科技大学包头师范学院,757,1:1,389,389,388,398,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6433938.dhtml,内蒙古自治区,包头市,,10816
397,7081,本科二批第一次,文科,651,内蒙古财经大学,754,1:1,388,388,651,679,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-115.dhtml,内蒙古自治区,呼和浩特市,,12009
398,7084,本科二批第一次,文科,29,洛阳师范学院,A92,1:1,400,400,29,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-379.dhtml,河南省,洛阳市,,13783
399,7095,本科二批第一次,文科,6,兰州交通大学,241,1:1,427,427,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-573.dhtml,甘肃省,兰州市,,4557
400,7096,本科二批第一次,文科,4,景德镇陶瓷大学,228,1:1,413,413,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-319.dhtml,江西省,景德镇市,,6732
401,7101,本科二批第一次,文科,64,黑龙江科技大学,457,1:1,429,429,64,67,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-178.dhtml,黑龙江省,哈尔滨市,,6732
402,7105,本科二批第三次,文科,24,上海外国语大学贤达经济人文学院（独立学院）,E84,1:1,379,379,24,20,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1878.dhtml,上海市,上海市,,18670
403,7110,本科二批第一次,文科,8,山西农业大学,680,1:1,426,426,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-95.dhtml,山西省,晋中市,,9650
404,7112,本科二批第一次,文科,12,周口师范学院,151,1:1,389,389,12,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-375.dhtml,河南省,周口市,,13227
