,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking,CollegeLevel,CollegeProvince,CollegeCity
747,3193,本科二批第一次,文科,7,河北外国语学院（民办）,C55,1:1,379,379,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1721.dhtml,11,俄语,非定向,1,379,0,4,25000,校本部,,18670,,河北省,石家庄市
748,3194,本科二批第一次,文科,19,北京科技大学天津学院（独立学院）,D71,1:1,384,384,19,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93355.dhtml,11,法学,非定向,2,453,3,4,15000,天津市宝坻区,,8634,,天津市,天津市
749,3195,本科二批第一次,文科,9,鲁东大学,A83,1:1,469,469,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-353.dhtml,11,历史学（师范类）,非定向,3,478,3,4,5060,校本部,,5780,,山东省,烟台市
750,3196,本科二批第一次,文科,379,集宁师范学院,765,1:1,408,408,379,393,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-804.dhtml,11,汉语言文学（师范类）,非定向,50,464,52,4,4200,校本部,,7292,,内蒙古自治区,乌兰察布市
751,3199,本科二批第一次,文科,4,山西晋中理工学院（民办）,D24,1:1,388,388,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1805.dhtml,11,市场营销,非定向,2,390,2,4,14800,校本部,,17106,,山西省,晋中市
752,3203,本科二批第一次,文科,45,长春光华学院（民办）,A37,1:1,383,383,45,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1845.dhtml,11,汉语言文学,非定向,3,419,4,4,25000,武汉路校区,,13098,,吉林省,长春市
753,3204,本科二批第一次,文科,8,保定学院,089,1:1,416,416,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,11,汉语言文学（师范类）,非定向,1,472,1,4,5060,校本部,,6374,,河北省,保定市
754,3205,本科二批第一次,文科,24,上海外国语大学贤达经济人文学院（独立学院）,E84,1:1,379,379,24,20,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1878.dhtml,11,日语,非定向,1,379,1,4,38000,崇明校区,,18670,,上海市,上海市
755,3208,本科二批第一次,文科,33,西安外事学院（民办）,945,1:1,384,384,33,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1196.dhtml,11,物流管理,非定向,2,389,3,4,24000,校本部,,17250,,陕西省,西安市
756,3209,本科二批第一次,文科,4,安顺学院,B21,1:1,401,401,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-517.dhtml,11,农村区域发展,非定向,1,408,1,4,4100,校本部,,14636,,贵州省,安顺市
757,3211,本科二批第一次,文科,482,内蒙古大学创业学院（独立学院）,E89,1:1,396,396,482,495,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18217120.dhtml,11,会计学,非定向,38,415,41,4,15000,玉泉校区南区,,13636,,内蒙古自治区,呼和浩特市
758,3220,本科二批第一次,文科,19,西京学院（民办）,949,1:1,379,379,19,18,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1198.dhtml,11,网络与新媒体,非定向,2,412,2,4,26400,校本部,,14081,,陕西省,西安市
759,3229,本科二批第一次,文科,10,沧州交通学院（民办）,F99,1:1,391,391,10,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6680074.dhtml,11,工商管理,非定向,2,398,5,4,15000,校本部,,16011,,河北省,沧州市
760,3231,本科二批第一次,文科,23,绵阳师范学院,548,1:1,395,395,23,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-493.dhtml,11,小学教育（师范类）,非定向,2,458,2,4,4800,游仙校区,,7998,,四川省,绵阳市
761,3235,本科二批第一次,文科,651,内蒙古财经大学,754,1:1,388,388,651,679,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-115.dhtml,11,资源与环境经济学,非定向,47,437,54,4,4400,西校区,,10697,,内蒙古自治区,呼和浩特市
762,3236,本科二批第一次,文科,37,长春师范大学,429,1:1,403,403,37,42,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-168.dhtml,11,特殊教育（师范类）,非定向,3,462,3,4,4800,中工校区,,7537,,吉林省,长春市
763,3239,本科二批第一次,文科,19,山西中医药大学,728,1:1,462,462,19,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-606.dhtml,11,中西医临床医学,非定向,2,485,2,5,5488,,不招收色弱、色盲考生,5083,,山西省,太原市
764,3241,本科二批第一次,文科,4,西南交通大学希望学院（独立学院）,J05,1:1,429,429,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18907077.dhtml,11,物流工程,非定向,2,469,3,4,17000,主校区,,6732,,四川省,成都市
765,3242,本科二批第一次,文科,14,山西工商学院（民办）,C85,1:1,388,388,14,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1931.dhtml,11,工商管理,非定向,2,388,2,4,14900,,,17390,,山西省,太原市
766,3244,本科二批第一次,文科,35,内蒙古科技大学包头师范学院,L15,1:1,445,445,35,38,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6433938.dhtml,11,会计学,非定向,35,445,35,4,16000,校本部,国际本科学术互认课程，只录取有专业志愿的考生，入学后中英双语授课其他语种考生慎报,9650,,内蒙古自治区,包头市
767,3245,本科二批第一次,文科,36,忻州师范学院,015,1:1,393,393,36,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-105.dhtml,11,教育学（师范类）,非定向,1,429,1,4,4500,主校区,,11719,,山西省,忻州市
768,3248,本科二批第一次,文科,23,青岛滨海学院（民办）,739,1:1,381,381,23,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-651.dhtml,11,广播电视学,非定向,3,387,4,4,22800,,,17548,,山东省,青岛市
769,3249,本科二批第一次,文科,1137,内蒙古鸿德文理学院（民办）,E87,1:1,386,386,1137,1211,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-46949665.dhtml,11,物业管理,非定向,50,386,48,4,16000,校本部,,17686,,内蒙古自治区,呼和浩特市
770,3252,本科二批第一次,文科,5,衡阳师范学院,A80,1:1,445,445,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-420.dhtml,11,汉语言文学（师范类）,非定向,1,480,2,4,4000,西校区,,5564,,湖南省,衡阳市
771,3253,本科二批第一次,文科,8,怀化学院,A14,1:1,423,423,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-422.dhtml,11,社会工作,非定向,2,423,2,4,3800,湖南省怀化市,,12567,,湖南省,怀化市
772,3254,本科二批第一次,文科,10,河南工业大学,053,1:1,445,445,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,11,法学,非定向,3,485,3,4,4840,嵩山路校区,,5083,,河南省,郑州市
773,3255,本科二批第一次,文科,6,河北地质大学华信学院（独立学院）,M16,1:1,389,389,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1839.dhtml,11,工商管理类,非定向,2,389,2,4,19000,石家庄市,财会方向。包含专业：会计学、财务管理,17250,,河北省,石家庄市
774,3258,本科二批第一次,文科,7,长治学院,B28,1:1,402,402,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-103.dhtml,11,思想政治教育（师范类）,非定向,1,429,1,4,4950,南校区,,11719,,山西省,长治市
775,3259,本科二批第一次,文科,55,长春工业大学人文信息学院（独立学院）,838,1:1,383,383,55,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,11,计算机科学与技术,非定向,5,396,6,4,26000,净月南校区,,16308,,吉林省,长春市
776,3262,本科二批第一次,文科,20,吉林师范大学,851,1:1,429,429,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,11,汉语言文学（师范类）,非定向,2,486,3,4,5060,四平校区,,5000,,吉林省,四平市
777,3264,本科二批第一次,文科,5,福建江夏学院,H58,1:1,444,444,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-2002.dhtml,11,金融学,非定向,1,464,1,4,5200,校本部,,7292,,福建省,福州市
778,3268,本科二批第一次,文科,48,华北科技学院,461,1:1,406,406,48,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-730.dhtml,12,国际经济与贸易,非定向,4,440,4,4,4600,校本部,,10303,,河北省,廊坊市
779,3283,本科二批第一次,文科,18,河北经贸大学,645,1:1,446,446,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-931.dhtml,12,会计学,非定向,2,480,3,4,5060,校本部,,5564,,河北省,石家庄市
780,3285,本科二批第一次,文科,4,湖南医药学院,707,1:1,412,412,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-993.dhtml,12,护理学,非定向,1,455,1,4,7150,金海校区,不录取色盲、色弱考生,8398,,湖南省,怀化市
781,3291,本科二批第一次,文科,24,陕西国际商贸学院（民办）,614,1:1,385,385,24,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1547.dhtml,12,人力资源管理,非定向,1,387,1,4,19800,校本部,,17548,,陕西省,咸阳市
782,3292,本科二批第一次,文科,12,黑龙江工商学院（民办）,A66,1:1,379,379,12,10,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1644.dhtml,12,财务管理,非定向,4,391,4,4,24800,哈尔滨市,,16961,,黑龙江省,哈尔滨市
783,3298,本科二批第一次,文科,8,烟台理工学院（民办）,472,1:1,390,390,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1682.dhtml,12,法学,非定向,2,424,2,4,21800,校本部,,12423,,山东省,烟台市
784,3299,本科二批第一次,文科,45,黑龙江财经学院（民办）,A01,1:1,382,382,45,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1642.dhtml,12,广告学,非定向,2,382,1,4,24000,校本部,,18266,,黑龙江省,哈尔滨市
785,3301,本科二批第一次,文科,25,宁夏理工学院（民办）,973,1:1,382,382,25,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1088.dhtml,12,计算机类,非定向,2,389,2,4,19800,校本部,校校联合培养，详见招生章程。包含专业：计算机科学与技术、网络工程、软件工程、数据科学与大数据技术,17250,,宁夏回族自治区,中卫市
786,3303,本科二批第一次,文科,43,丽江文化旅游学院（民办）,A33,1:1,381,381,43,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1663.dhtml,12,旅游管理,非定向,2,382,2,4,21500,校本部,,18266,,云南省,丽江市
787,3307,本科二批第一次,文科,9,鲁东大学,A83,1:1,469,469,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-353.dhtml,12,思想政治教育（师范类）,非定向,3,469,3,4,5060,校本部,,6732,,山东省,烟台市
788,3313,本科二批第一次,文科,10,宁波财经学院（民办）,G42,1:1,382,382,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1466.dhtml,12,工商管理,非定向,4,387,5,4,33000,,前两年在宁波杭州湾校区，后两年在本部校区,17548,,浙江省,宁波市
789,3315,本科二批第一次,文科,25,山东协和学院（民办）,C94,1:1,388,388,25,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1659.dhtml,12,助产学,非定向,1,420,1,4,22800,郭店校区,,12972,,山东省,济南市
790,3319,本科二批第一次,文科,20,西安培华学院（民办）,950,1:1,409,409,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-795.dhtml,12,会计学,非定向,1,428,2,4,22880,,,11868,,陕西省,西安市
791,3320,本科二批第二次,文科,31,哈尔滨广厦学院（民办）,B85,1:1,381,381,31,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1649.dhtml,12,电子商务,非定向,5,381,3,4,25800,黑龙江省哈尔滨市,,18406,,黑龙江省,哈尔滨市
792,3325,本科二批第一次,文科,27,海南热带海洋学院,976,1:1,393,393,27,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-729.dhtml,12,新闻学,非定向,2,443,2,4,4620,三亚校区,,9897,,海南省,三亚市
793,3328,本科二批第一次,文科,5,泰山学院,A76,1:1,401,401,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-355.dhtml,12,旅游管理,非定向,5,401,5,4,6600,,,15577,,山东省,泰安市
794,3330,本科二批第一次,文科,17,南昌工学院（民办）,227,1:1,379,379,17,15,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1735.dhtml,12,英语（教师教育方向）,非定向,2,386,2,4,22600,南昌市,,17686,,江西省,南昌市
795,3332,本科二批第一次,文科,24,上海外国语大学贤达经济人文学院（独立学院）,E84,1:1,379,379,24,20,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1878.dhtml,12,德语（双语班）,非定向,1,379,1,4,56000,崇明校区,,18670,,上海市,上海市
796,3335,本科二批第一次,文科,9,保定理工学院（民办）,D68,1:1,387,387,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-398215.dhtml,12,会计学,非定向,3,389,3,4,22000,河北省保定市,,17250,,河北省,保定市
797,3341,本科二批第一次,文科,482,内蒙古大学创业学院（独立学院）,E89,1:1,396,396,482,495,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18217120.dhtml,12,财务管理,非定向,44,413,48,4,15000,玉泉校区南区,,13928,,内蒙古自治区,呼和浩特市
798,3359,本科二批第一次,文科,20,长沙医学院（民办）,G16,1:1,395,395,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-610.dhtml,12,医学检验技术,非定向,2,401,4,4,39819,长沙校区,,15577,,湖南省,长沙市
799,3365,本科二批第一次,文科,651,内蒙古财经大学,754,1:1,388,388,651,679,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-115.dhtml,12,土地资源管理,非定向,30,434,34,4,4400,西校区,,11066,,内蒙古自治区,呼和浩特市
800,3366,本科二批第一次,文科,37,长春师范大学,429,1:1,403,403,37,42,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-168.dhtml,12,会计学,非定向,5,468,6,4,7000,乐群校区,培养计划详见招生章程,6832,,吉林省,长春市
801,3367,本科二批第一次,文科,19,山西中医药大学,728,1:1,462,462,19,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-606.dhtml,12,护理学,非定向,4,464,5,4,5488,,不招收色弱、色盲考生,7292,,山西省,太原市
802,3369,本科二批第一次,文科,388,内蒙古科技大学包头师范学院,757,1:1,389,389,388,398,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6433938.dhtml,12,人力资源管理,非定向,25,427,29,4,4400,校本部,,12009,,内蒙古自治区,包头市
803,3371,本科二批第一次,文科,36,忻州师范学院,015,1:1,393,393,36,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-105.dhtml,12,心理学（师范类）,非定向,1,427,1,4,4500,主校区,,12009,,山西省,忻州市
804,3372,本科二批第一次,文科,23,青岛滨海学院（民办）,739,1:1,381,381,23,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-651.dhtml,12,广告学,非定向,3,381,3,4,22800,,,18406,,山东省,青岛市
805,3373,本科二批第一次,文科,1137,内蒙古鸿德文理学院（民办）,E87,1:1,386,386,1137,1211,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-46949665.dhtml,12,工程管理,非定向,60,390,63,4,16000,校本部,,17106,,内蒙古自治区,呼和浩特市
806,3374,本科二批第一次,文科,9,齐鲁医药学院（民办）,B36,1:1,388,388,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-612.dhtml,12,临床医学,非定向,2,440,2,5,22500,校本部,,10303,,山东省,济南市
807,3376,本科二批第一次,文科,23,黑龙江工业学院,873,1:1,408,408,23,24,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-813.dhtml,12,财务管理,非定向,8,444,8,4,4500,校本部,,9776,,黑龙江省,鸡西市
808,3377,本科二批第一次,文科,8,怀化学院,A14,1:1,423,423,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-422.dhtml,12,思想政治教育（师范类）,非定向,2,458,2,4,3800,湖南省怀化市,,7998,,湖南省,怀化市
809,3378,本科二批第一次,文科,10,河南工业大学,053,1:1,445,445,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,12,翻译,非定向,1,445,0,4,4400,嵩山路校区,,9650,,河南省,郑州市
810,3379,本科二批第一次,文科,49,长春财经学院（民办）,A35,1:1,382,382,49,53,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1848.dhtml,12,经济学,非定向,2,382,1,4,26000,净月校区,,18266,,吉林省,长春市
811,3380,本科二批第一次,文科,20,珠海科技学院（民办）,C20,1:1,391,391,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1925.dhtml,12,行政管理,非定向,2,398,2,4,31000,珠海金湾,,16011,,广东省,珠海市
812,3382,本科二批第一次,文科,13,沧州师范学院,652,1:1,409,409,13,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-89.dhtml,12,电子商务,非定向,2,409,1,4,4600,河北省沧州市,,14492,,河北省,沧州市
813,3384,本科二批第一次,文科,55,长春工业大学人文信息学院（独立学院）,838,1:1,383,383,55,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,12,数据科学与大数据技术,非定向,2,383,2,4,26000,净月南校区,,18130,,吉林省,长春市
814,3388,本科二批第一次,文科,50,银川科技学院（民办）,E85,1:1,379,379,50,48,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6675760.dhtml,12,财务管理,非定向,4,389,4,4,24800,校本部,,17250,,宁夏回族自治区,银川市
815,3389,本科二批第一次,文科,21,中华女子学院,058,1:1,427,427,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-740.dhtml,12,社会工作,非定向,3,466,3,4,4200,北校区,只招女生。,7074,,北京市,北京市
816,3396,本科二批第一次,文科,48,华北科技学院,461,1:1,406,406,48,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-730.dhtml,13,工商管理,非定向,10,446,11,4,4600,校本部,,9517,,河北省,廊坊市
817,3397,本科二批第一次,文科,4,太原科技大学,101,1:1,449,449,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-92.dhtml,13,经济学,非定向,2,449,2,4,5175,主校区,,9154,,山西省,太原市
818,3407,本科二批第一次,文科,25,大连大学,823,1:1,441,441,25,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-750.dhtml,13,翻译,非定向,7,449,8,4,4800,,,9154,,辽宁省,大连市
819,3408,本科二批第一次,文科,3,湖南财政经济学院,M06,1:1,449,449,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-840.dhtml,13,会计学,非定向,2,470,2,4,5000,校本部,,6623,,湖南省,长沙市
820,3414,本科二批第一次,文科,8,重庆财经学院（民办）,899,1:1,387,387,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1835.dhtml,13,财务管理,非定向,1,431,1,4,15000,校本部,,11465,,重庆市,重庆市
821,3418,本科二批第一次,文科,8,烟台理工学院（民办）,472,1:1,390,390,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1682.dhtml,13,汉语言文学,非定向,2,448,2,4,21800,校本部,,9267,,山东省,烟台市
822,3419,本科二批第一次,文科,25,宁夏理工学院（民办）,973,1:1,382,382,25,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1088.dhtml,13,机械工程,非定向,2,391,2,4,19800,校本部,校校联合培养，详见招生章程,16961,,宁夏回族自治区,中卫市
