,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking,CollegeLevel,CollegeProvince,CollegeCity
3624,4729,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,66,智能制造工程,非定向,1,572,1,4,4900,犀浦校区,在学校成都东部（国际）校区正式启用前，该专业过渡办学地点在成都犀浦校区。,3695.0,"['211', 'DFC']",四川省,成都市
3625,4730,本科一批第一次,理科,64,暨南大学,377,1:1.02,508,494,66,67,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-429.dhtml,66,电子商务,非定向,2,541,3,4,6060,深圳校区,,7242.0,"['211', 'DFC']",广东省,广州市
3626,4731,本科一批第一次,理科,27,大连大学,823,1:1,450,450,27,33,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-750.dhtml,66,会计学,非定向,3,494,4,4,5200,,,14896.0,,辽宁省,大连市
3627,4732,本科一批第一次,理科,239,吉林大学,297,1:1,519,519,239,249,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-154.dhtml,66,机械工程,非定向,5,587,6,4,6830,南岭校区,,2509.0,"['985', '211', 'DFC']",吉林省,长春市
3628,4733,本科一批第一次,理科,29,东北石油大学,440,1:1,434,434,29,28,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-179.dhtml,67,计算机类,非定向,2,511,2,4,4800,大庆校区,包含专业：计算机科学与技术、软件工程、物联网工程,11735.0,,黑龙江省,大庆市
3629,4734,本科一批第一次,理科,24,青岛大学,738,1:1,455,455,24,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-709.dhtml,67,信息管理与信息系统,非定向,1,491,1,4,6600,金家岭校区,,15495.0,,山东省,青岛市
3630,4735,本科一批第二次,理科,111,东北电力大学,132,1:1,469,469,111,120,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,67,土木工程,非定向,7,469,4,4,5940,船营校区,,20157.0,,吉林省,吉林市
3631,4736,本科一批第一次,理科,19,延边大学,837,1:1,457,457,19,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-155.dhtml,67,药学类,非定向,2,510,2,4,5600,延吉校区,第三学期末分流。包含专业：药学、药物制剂,11901.0,"['211', 'DFC']",吉林省,延边朝鲜族自治州
3632,4739,本科一批第一次,理科,17,辽宁大学,801,1:1,483,483,17,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-116.dhtml,67,无机非金属材料工程,非定向,2,483,2,4,5200,沈阳崇山校区,,17058.0,"['211', 'DFC']",辽宁省,沈阳市
3633,4740,本科一批第一次,理科,239,吉林大学,297,1:1,519,519,239,249,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-154.dhtml,67,工业工程,非定向,2,568,2,4,6070,南岭校区,,4074.0,"['985', '211', 'DFC']",吉林省,长春市
3634,4742,本科一批第一次,理科,5,上海大学,LA4,1:1,533,533,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-221.dhtml,67,工商管理（中外合作办学）,非定向,5,533,5,4,30000,嘉定校区,中澳合作,8374.0,"['211', 'DFC']",上海市,上海市
3635,4744,本科一批第一次,理科,86,大连理工大学,284,1:1,593,593,86,92,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-117.dhtml,67,人工智能（未来技术班）,非定向,3,614,6,4,6240,主校区,智能+工程本研衔接培养：低年级人工智能通识培养，高年级按学生意愿向人工智能、精细化工、智能车辆、智能建造、生物工程专业分流；各专业均等设置保研名额，符合条件全员保研,1116.0,"['985', '211', 'DFC']",辽宁省,大连市
3636,4746,本科一批第一次,理科,31,郑州轻工业大学,223,1:1,477,477,31,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,67,电子科学与技术,非定向,2,480,2,4,5000,科学校区,,17694.0,,河南省,郑州市
3637,4747,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,67,飞行器制造工程,非定向,2,489,3,4,5500,校本部,,15879.0,,山西省,太原市
3638,4748,本科一批第一次,理科,23,江西财经大学,027,1:1,450,450,23,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-329.dhtml,67,虚拟现实技术,非定向,1,479,1,4,5220,南昌市,,17915.0,,江西省,南昌市
3639,4749,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,67,新能源科学与工程,非定向,1,574,1,4,4900,犀浦校区,在学校成都东部（国际）校区正式启用前，该专业过渡办学地点在成都犀浦校区。,3521.0,"['211', 'DFC']",四川省,成都市
3640,4750,本科一批第一次,理科,28,黑龙江大学,875,1:1,434,434,28,27,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-173.dhtml,67,种子科学与工程,非定向,4,457,5,4,4500,哈尔滨市,,23010.0,,黑龙江省,哈尔滨市
3641,4751,本科一批第二次,理科,29,东北石油大学,440,1:1,434,434,29,28,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-179.dhtml,68,工商管理类,非定向,3,434,2,4,4000,大庆校区,包含专业：工商管理、会计学、财务管理,28969.0,,黑龙江省,大庆市
3642,4752,本科一批第一次,理科,28,黑龙江大学,875,1:1,434,434,28,27,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-173.dhtml,68,农业资源与环境,非定向,3,442,3,4,3500,哈尔滨市,,26851.0,,黑龙江省,哈尔滨市
3643,4753,本科一批第二次,理科,23,中国传媒大学,269,1:1,549,549,23,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-30.dhtml,68,政治学与行政学（国家治理与政治传播方向）,非定向,2,549,0,4,5000,北京,,6181.0,"['211', 'DFC']",北京市,北京市
3644,4754,本科一批第一次,理科,53,哈尔滨理工大学,099,1:1,450,450,53,55,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-175.dhtml,68,自动化,非定向,4,487,6,4,4000,校本部,,16260.0,,黑龙江省,哈尔滨市
3645,4755,本科一批第一次,理科,239,吉林大学,297,1:1,519,519,239,249,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-154.dhtml,68,工程力学,非定向,2,570,2,4,6830,南岭校区,,3883.0,"['985', '211', 'DFC']",吉林省,长春市
3646,4756,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,68,智能建造,非定向,2,562,3,4,4900,犀浦校区,在学校成都东部（国际）校区正式启用前，该专业过渡办学地点在成都犀浦校区。,4652.0,"['211', 'DFC']",四川省,成都市
3647,4757,本科一批第一次,理科,86,大连理工大学,284,1:1,593,593,86,92,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-117.dhtml,68,人工智能（创新班）,非定向,2,610,4,4,6240,主校区,,1277.0,"['985', '211', 'DFC']",辽宁省,大连市
3648,4758,本科一批第二次,理科,31,郑州轻工业大学,223,1:1,477,477,31,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,68,微电子科学与工程,非定向,2,477,1,4,5000,科学校区,,18379.0,,河南省,郑州市
3649,4759,本科一批第一次,理科,13,湘潭大学,702,1:1,480,480,13,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-408.dhtml,68,机械设计制造及其自动化,非定向,3,518,3,4,6500,校本部,,10600.0,,湖南省,湘潭市
3650,4760,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,68,应用物理学,非定向,3,478,4,4,5100,校本部,,18153.0,,山西省,太原市
3651,4762,本科一批第一次,理科,28,天津师范大学,562,1:1,459,459,28,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-57.dhtml,69,国际经济与贸易,非定向,2,459,1,4,4400,主校区,,22507.0,,天津市,天津市
3652,4763,本科一批第一次,理科,19,延边大学,837,1:1,457,457,19,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-155.dhtml,69,临床医学,非定向,2,561,2,5,6160,延吉校区,,4764.0,"['211', 'DFC']",吉林省,延边朝鲜族自治州
3653,4765,本科一批第一次,理科,51,河北大学,630,1:1,448,448,51,55,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-65.dhtml,69,新能源材料与器件,非定向,4,501,5,4,5390,五四路校区,,13516.0,,河北省,保定市
3654,4767,本科一批第一次,理科,35,南昌大学,935,1:1,462,462,35,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-314.dhtml,69,计算机类（软件与网络空间）,非定向,6,546,6,4,10000,青山湖校区,包含专业：软件工程、网络空间安全,6565.0,"['211', 'DFC']",江西省,南昌市
3655,4770,本科一批第一次,理科,61,四川大学,289,1:1,579,579,61,65,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-469.dhtml,69,临床医学（五年制）,非定向,2,620,2,5,6000,江安校区,国家级一流本科专业建设点，国家级特色专业,912.0,"['985', '211', 'DFC']",四川省,成都市
3656,4771,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,69,微电子科学与工程,非定向,3,515,3,4,5500,校本部,,11103.0,,山西省,太原市
3657,4772,本科一批第一次,理科,78,长沙理工大学,126,1:1,461,461,78,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-413.dhtml,69,储能科学与工程,非定向,2,514,3,4,5900,长沙,,11259.0,,湖南省,长沙市
3658,4773,本科一批第一次,理科,35,南昌大学,935,1:1,462,462,35,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-314.dhtml,6B,临床医学,非定向,3,577,3,5,5550,前湖校区,,3284.0,"['211', 'DFC']",江西省,南昌市
3659,4774,本科一批第一次,理科,5,南昌大学,L16,1:1,559,559,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-314.dhtml,6C,临床医学（中外合作办学）（中英双学位合作办学）,非定向,5,559,5,5,60000,前湖校区,,5000.0,"['211', 'DFC']",江西省,南昌市
3660,4775,本科一批第一次,理科,35,南昌大学,935,1:1,462,462,35,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-314.dhtml,6D,麻醉学,非定向,2,562,2,5,5550,前湖校区,,4652.0,"['211', 'DFC']",江西省,南昌市
3661,4776,本科一批第二次,理科,5,中国人民警察大学,N27,1:1,463,463,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-731.dhtml,6F,核生化消防,非定向,1,463,0,4,4900,校本部,非公安专业，自主就业。具体标准详见警察大学2023年《招生章程》。不建议女生报考。,21591.0,,河北省,廊坊市
3662,4777,本科一批第一次,理科,13,新疆大学,981,1:1,459,459,13,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-590.dhtml,6P,电气工程及其自动化,非定向,1,555,2,4,3500,博达校区,数学单科成绩不低于90分，国家级一流本科专业,5442.0,"['211', 'DFC']",新疆维吾尔自治区,乌鲁木齐市
3663,4778,本科一批第一次,理科,24,青岛大学,738,1:1,455,455,24,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-709.dhtml,6Q,机器人工程,非定向,2,524,2,4,6325,浮山校区,,9686.0,,山东省,青岛市
3664,4779,本科一批第一次,理科,24,青岛大学,738,1:1,455,455,24,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-709.dhtml,6R,智能制造工程,非定向,1,515,2,4,5500,浮山校区,,11103.0,,山东省,青岛市
3665,4781,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,70,集成电路设计与集成系统,非定向,2,500,2,4,5500,校本部,,13724.0,,山西省,太原市
3666,4782,本科一批第一次,理科,17,辽宁大学,801,1:1,483,483,17,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-116.dhtml,70,数字经济,非定向,1,550,1,4,5200,沈阳蒲河校区,,6041.0,"['211', 'DFC']",辽宁省,沈阳市
3667,4783,本科一批第一次,理科,61,四川大学,289,1:1,579,579,61,65,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-469.dhtml,70,临床医学（八年制）,非定向,2,646,2,8,6000,江安校区,本硕博贯通式培养，国家级一流本科专业建设点,311.0,"['985', '211', 'DFC']",四川省,成都市
3668,4784,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,70,智慧交通,非定向,1,580,1,4,4900,犀浦校区,在学校成都东部（国际）校区正式启用前，该专业过渡办学地点在成都犀浦校区。,3040.0,"['211', 'DFC']",四川省,成都市
3669,4785,本科一批第一次,理科,65,四川农业大学,067,1:1,473,473,65,67,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-483.dhtml,70,审计学,非定向,2,518,2,4,4800,都江堰校区,,10600.0,"['211', 'DFC']",四川省,雅安市
3670,4786,本科一批第三次,理科,1412,内蒙古农业大学,755,1:1,434,434,1412,1292,120,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,70,农业水利工程,非定向,57,434,21,4,4600,校本部,含卓越农林计划,28969.0,,内蒙古自治区,呼和浩特市
3671,4787,本科一批第一次,理科,31,郑州轻工业大学,223,1:1,477,477,31,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,70,机械设计制造及其自动化,非定向,2,482,2,4,5500,东风校区,,17268.0,,河南省,郑州市
3672,4788,本科一批第二次,理科,4,成都理工大学,LVC,1:1,464,464,4,4,0,,70,工商管理（中外合作办学）,非定向,2,464,1,4,63000,校本部,与英国牛津布鲁克斯大学合办，4+0培养模式，入校后不能转入非中外合作办学专业。全英文小班授课，大一强化英语学习，大二开授英方提供的专业课程，毕业颁发成都理工大学本科毕业证书、管理学学士学位证书和英方大学商务管理文学学士学位证书,21374.0,['DFC'],四川省,成都市
3673,4789,本科一批第一次,理科,54,华北理工大学,632,1:1,444,444,54,55,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-71.dhtml,70,预防医学,非定向,4,457,5,5,5700,主校区,,23010.0,,河北省,唐山市
3674,4793,本科一批第二次,理科,35,江苏大学,299,1:1,485,485,35,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-236.dhtml,71,食品科学与工程类,非定向,5,485,4,4,6380,校本部,包含专业：食品科学与工程、食品质量与安全,16660.0,,江苏省,镇江市
3675,4795,本科一批第一次,理科,54,华北理工大学,632,1:1,444,444,54,55,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-71.dhtml,71,卫生检验与检疫,非定向,4,444,3,4,5200,主校区,,26317.0,,河北省,唐山市
3676,4797,本科一批第一次,理科,78,长沙理工大学,126,1:1,461,461,78,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-413.dhtml,71,机器人工程,非定向,2,524,2,4,5900,长沙,,9686.0,,湖南省,长沙市
3677,4798,本科一批第一次,理科,55,中国矿业大学（北京）,462,1:1,511,511,55,57,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-27213.dhtml,72,土木工程,非定向,3,511,2,4,5500,北京市,,11735.0,"['211', 'DFC']",北京市,北京市
3678,4799,本科一批第一次,理科,58,兰州大学,296,1:1,519,519,58,60,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-571.dhtml,72,临床医学,非定向,8,549,8,5,6200,甘肃兰州,,6181.0,"['985', '211', 'DFC']",甘肃省,兰州市
3679,4800,本科一批第一次,理科,239,吉林大学,297,1:1,519,519,239,249,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-154.dhtml,72,车辆工程,非定向,6,583,6,4,6830,南岭校区,,2793.0,"['985', '211', 'DFC']",吉林省,长春市
3680,4803,本科一批第一次,理科,35,南昌大学,935,1:1,462,462,35,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-314.dhtml,72,药学,非定向,2,539,2,4,5550,前湖校区,,7536.0,"['211', 'DFC']",江西省,南昌市
3681,4804,本科一批第一次,理科,25,广州大学,971,1:1,469,469,25,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-720.dhtml,72,计算机科学与技术,非定向,4,539,6,4,6850,大学城校区,不招单色识别不全者,7536.0,,广东省,广州市
3682,4805,本科一批第一次,理科,78,湖南科技大学,A99,1:1,448,448,78,84,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-412.dhtml,72,小学教育（师范类）,非定向,1,477,1,4,4000,湖南省湘潭市,,18379.0,,湖南省,湘潭市
3683,4806,本科一批第二次,理科,35,江苏大学,299,1:1,485,485,35,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-236.dhtml,72,食品营养与健康,非定向,2,485,1,4,5800,校本部,,16660.0,,江苏省,镇江市
3684,4808,本科一批第六次,理科,6,东北农业大学,LV9,1:1,434,434,6,5,1,,72,动物科学（中美121双学位项目）,非定向,2,434,1,4,,校本部,该专业与美国莫瑞州立大学合作，只招收具有出国留学意愿考生，高考英语成绩不低于105分。国内学费暂定5500元/年，国外学费、食宿费和医疗保险等预交款大约25300美元/年。入学后第3-6学期出国学习。报考条件及出国手续等费用见我校2023年本科招生章程,28969.0,"['211', 'DFC']",黑龙江省,哈尔滨市
3685,4812,本科一批第三次,理科,111,东北电力大学,132,1:1,469,469,111,120,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,73,工程管理,非定向,4,469,0,4,5400,船营校区,,20157.0,,吉林省,吉林市
3686,4813,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,73,生物医学工程,非定向,3,543,3,4,4900,犀浦校区,,6993.0,"['211', 'DFC']",四川省,成都市
3687,4814,本科一批第一次,理科,78,长沙理工大学,126,1:1,461,461,78,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-413.dhtml,73,智能建造,非定向,2,472,2,4,5900,长沙,,19501.0,,湖南省,长沙市
3688,4816,本科一批第一次,理科,13,湘潭大学,702,1:1,480,480,13,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-408.dhtml,73,能源与动力工程,非定向,2,516,2,4,6500,校本部,,10915.0,,湖南省,湘潭市
3689,4817,本科一批第一次,理科,4,成都理工大学,LVC,1:1,464,464,4,4,0,,73,软件工程（中外合作办学）,非定向,2,497,3,4,68000,校本部,与英国牛津布鲁克斯大学合办，4+0培养模式，入校后不能转入非中外合作办学专业。全英文小班授课，大一强化英语学习，大二开授英方提供的专业课程，毕业颁发成都理工大学本科毕业证书、工学学士学位证书和英方大学软件工程理学学士学位证书。不能准确在显示器上识别红、黄、绿、兰、紫各颜色中任何一种颜色的数码、字母者不能录取,14323.0,['DFC'],四川省,成都市
